date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-09T00:30:00Z,-82,-68.6,6368,-13.400000000000006,-75.3,292.73572526735745,-361.3357252673575
2026-07-09T00:35:00Z,-16.6,56.2,6369,-72.80000000000001,19.8,293.0960433893655,-236.8960433893655
2026-07-09T00:40:00Z,-8.2,169.2,6370,-177.39999999999998,80.5,293.142322781183,-123.94232278118301
2026-07-09T00:45:00Z,85.6,490.8,6371,-405.20000000000005,288.2,293.65910932314546,197.14089067685455
2026-07-09T00:50:00Z,16.2,231.8,6372,-215.60000000000002,124,293.2767533955101,-61.47675339551011
2026-07-09T00:55:00Z,2.4,-3.6,6373,6,-0.6000000000000001,293.2007229660956,-296.80072296609563
2026-07-09T01:00:00Z,23.2,-21.2,6374,44.4,1,293.3153195553581,-314.5153195553581
2026-07-09T01:05:00Z,-104.4,108.6,6375,-213,2.0999999999999943,292.61231355584414,-184.01231355584412
2026-07-09T01:10:00Z,18.4,110.8,6376,-92.4,64.6,293.2888741886052,-182.48887418860517
2026-07-09T01:15:00Z,-35.2,196.8,6377,-232,80.80000000000001,292.99356759319807,-96.19356759319805
2026-07-09T01:20:00Z,270.4,113.2,6378,157.2,191.79999999999998,294.67725594313123,-181.4772559431312
2026-07-09T01:25:00Z,-54.2,104,6379,-158.2,24.9,292.88888801646794,-188.88888801646792
2026-07-09T01:30:00Z,-48.2,-31.4,6380,-16.800000000000004,-39.8,292.921944724909,-324.321944724909
2026-07-09T01:35:00Z,-17.6,123.2,6381,-140.8,52.8,293.09053393795864,-169.89053393795862
2026-07-09T01:40:00Z,22.6,55.4,6382,-32.8,39,293.31201388451393,-237.91201388451395
2026-07-09T01:45:00Z,67,54.8,6383,12.200000000000003,60.9,293.55663352697803,-238.75663352697805
2026-07-09T01:50:00Z,-55.8,-130.2,6384,74.39999999999999,-93,292.880072894217,-423.080072894217
2026-07-09T01:55:00Z,-147.2,95.8,6385,-243,-25.699999999999996,292.37650903563093,-196.57650903563095
2026-07-09T02:00:00Z,-3.4,-105.2,6386,101.8,-54.300000000000004,293.1687681479359,-398.3687681479359
