date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-07T19:20:00Z,97.0943396226415,38.5846153846154,6019,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
2026-07-07T19:25:00Z,97.0943396226415,38.5846153846154,6020,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
2026-07-07T19:30:00Z,97.0943396226415,38.5846153846154,6021,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
2026-07-07T19:35:00Z,97.0943396226415,38.5846153846154,6022,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
2026-07-07T19:40:00Z,97.0943396226415,38.5846153846154,6023,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
2026-07-07T19:45:00Z,172.34285714285699,38.5846153846154,6024,133.75824175824158,105.4637362637362,279.9070381716662,-241.32242278705084
2026-07-07T19:50:00Z,172.34285714285699,38.5846153846154,6025,133.75824175824158,105.4637362637362,279.9070381716662,-241.32242278705084
2026-07-07T19:55:00Z,172.34285714285699,38.5846153846154,6026,133.75824175824158,105.4637362637362,279.9070381716662,-241.32242278705084
2026-07-07T20:00:00Z,172.34285714285699,82.8052747252747,6027,89.53758241758229,127.57406593406584,279.9070381716663,-197.10176344639154
2026-07-07T20:05:00Z,172.34285714285699,112.28571428571401,6028,60.05714285714298,142.3142857142855,279.9070381716663,-167.62132388595225
2026-07-07T20:10:00Z,172.34285714285699,112.28571428571401,6029,60.05714285714298,142.3142857142855,279.9070381716663,-167.62132388595225
2026-07-07T20:15:00Z,172.34285714285699,141.790476190476,6030,30.552380952380986,157.0666666666665,279.9070381716663,-138.11656198119024
2026-07-07T20:20:00Z,30.1929824561403,276.866666666667,6031,-246.67368421052672,153.52982456140364,277.03609368804916,-0.16942702138213628
2026-07-07T20:25:00Z,30.1929824561403,1327.2,6032,-1297.0070175438598,678.6964912280702,277.03609368804905,1050.163906311951
2026-07-07T20:30:00Z,30.1929824561403,678.6941176470591,6033,-648.5011351909188,354.4435500515997,277.03609368804916,401.65802395900994
2026-07-07T20:35:00Z,30.1929824561403,143.470588235294,6034,-113.2776057791537,86.83178534571715,277.03609368804916,-133.56550545275516
2026-07-07T20:40:00Z,30.1929824561403,143.470588235294,6035,-113.2776057791537,86.83178534571715,277.03609368804916,-133.56550545275516
2026-07-07T20:45:00Z,30.1929824561403,143.470588235294,6036,-113.2776057791537,86.83178534571715,277.03609368804916,-133.56550545275516
2026-07-07T20:50:00Z,30.1929824561403,757.0941176470591,6037,-726.9011351909188,393.6435500515997,277.03609368804916,480.0580239590099
2026-07-07T20:55:00Z,30.1929824561403,671,6038,-640.8070175438597,350.59649122807014,277.03609368804916,393.96390631195084
2026-07-07T21:00:00Z,30.1929824561403,512.2,6039,-482.0070175438598,271.19649122807016,277.03609368804916,235.16390631195088
2026-07-07T21:05:00Z,30.1929824561403,987.5,6040,-957.3070175438597,508.84649122807014,277.03609368804916,710.4639063119508
2026-07-07T21:10:00Z,30.1929824561403,401.7,6041,-371.50701754385966,215.94649122807016,277.03609368804916,124.66390631195085
2026-07-07T21:15:00Z,30.1929824561403,215.6,6042,-185.4070175438597,122.89649122807015,277.03609368804916,-61.43609368804916
2026-07-07T21:20:00Z,30.1929824561403,345.2,6043,-315.00701754385966,187.69649122807016,277.03609368804916,68.16390631195085
2026-07-07T21:25:00Z,30.1929824561403,304.4,6044,-274.2070175438597,167.29649122807012,277.03609368804916,27.363906311950828
2026-07-07T21:30:00Z,30.1929824561403,309.91999999999996,6045,-279.7270175438597,170.05649122807012,277.03609368804916,32.8839063119508
2026-07-07T21:35:00Z,30.1929824561403,447.88,6046,-417.6870175438597,239.03649122807013,277.03609368804916,170.84390631195083
2026-07-07T21:40:00Z,30.1929824561403,909.4,6047,-879.2070175438597,469.7964912280701,277.03609368804916,632.3639063119508
2026-07-07T21:45:00Z,30.1929824561403,1495.5,6048,-1465.3070175438597,762.8464912280701,277.03609368804905,1218.463906311951
2026-07-07T21:50:00Z,30.1929824561403,1936.5,6049,-1906.3070175438597,983.3464912280701,277.03609368804905,1659.463906311951
2026-07-07T21:55:00Z,30.1929824561403,1457.2,6050,-1427.0070175438598,743.6964912280702,277.03609368804905,1180.163906311951
2026-07-07T22:00:00Z,30.1929824561403,1235,6051,-1204.8070175438597,632.5964912280701,277.03609368804916,957.9639063119508
2026-07-07T22:05:00Z,30.1929824561403,1101,6052,-1070.8070175438597,565.5964912280701,277.03609368804916,823.9639063119508
2026-07-07T22:10:00Z,30.1929824561403,1908.6,6053,-1878.4070175438596,969.3964912280701,277.03609368804905,1631.5639063119509
2026-07-07T22:15:00Z,30.1929824561403,2001.4,6054,-1971.2070175438598,1015.7964912280702,277.03609368804905,1724.363906311951
2026-07-07T22:20:00Z,30.1929824561403,1811,6055,-1780.8070175438597,920.5964912280701,277.03609368804905,1533.963906311951
2026-07-07T22:25:00Z,30.1929824561403,2882.2,6056,-2852.0070175438595,1456.19649122807,277.0360936880493,2605.1639063119505
2026-07-07T22:30:00Z,30.1929824561403,824.8,6057,-794.6070175438597,427.4964912280701,277.03609368804916,547.7639063119508
2026-07-07T22:35:00Z,30.1929824561403,686.7,6058,-656.5070175438598,358.44649122807016,277.03609368804916,409.6639063119509
2026-07-07T22:40:00Z,30.1929824561403,326.5,6059,-296.30701754385973,178.34649122807014,277.03609368804916,49.46390631195084
2026-07-07T22:45:00Z,30.1929824561403,276.8,6060,-246.6070175438597,153.49649122807017,277.03609368804916,-0.23609368804914022
2026-07-07T22:50:00Z,30.1929824561403,243.66666666666697,6061,-213.47368421052667,136.92982456140362,277.03609368804916,-33.36942702138218
2026-07-07T22:55:00Z,30.1929824561403,611.1333333333331,6062,-580.9403508771928,320.6631578947367,277.03609368804916,334.09723964528393
2026-07-07T23:00:00Z,30.1929824561403,498.747368421053,6063,-468.55438596491274,264.47017543859664,277.03609368804916,221.71127473300385
2026-07-07T23:05:00Z,30.1929824561403,117.57894736842097,6064,-87.38596491228067,73.88596491228063,277.03609368804916,-159.45714631962818
2026-07-07T23:10:00Z,47.3219298245614,117.57894736842097,6065,-70.25701754385958,82.45043859649118,277.3820402255745,-159.80309285715353
2026-07-07T23:15:00Z,51.60416666666669,117.57894736842097,6066,-65.97478070175427,84.59155701754383,277.4685268599559,-159.8895794915349
2026-07-07T23:20:00Z,51.60416666666669,423.31578947368394,6067,-371.71162280701725,237.4599780701753,277.4685268599559,145.84726261372805
2026-07-07T23:25:00Z,51.60416666666669,257.69333333333304,6068,-206.08916666666636,154.64874999999986,277.4685268599559,-19.77519352662283
2026-07-07T23:30:00Z,51.60416666666669,156.733333333333,6069,-105.12916666666632,104.16874999999985,277.4685268599559,-120.73519352662287
2026-07-07T23:35:00Z,51.60416666666669,156.733333333333,6070,-105.12916666666632,104.16874999999985,277.4685268599559,-120.73519352662287
2026-07-07T23:40:00Z,51.60416666666669,173.59,6071,-121.98583333333332,112.59708333333334,277.4685268599559,-103.87852685995587
2026-07-07T23:45:00Z,51.60416666666669,198.875,6072,-147.27083333333331,125.23958333333334,277.4685268599559,-78.59352685995587
2026-07-07T23:50:00Z,51.60416666666669,430.441666666667,6073,-378.8375000000003,241.02291666666684,277.4685268599559,152.97313980671112
2026-07-07T23:55:00Z,51.60416666666669,65.6666666666667,6074,-14.062500000000007,58.6354166666667,277.4685268599559,-211.8018601932892
2026-07-08T00:00:00Z,10.657210401891298,65.6666666666667,6075,-55.0094562647754,38.161938534279,276.64153746957936,-210.97487080291268
2026-07-08T00:05:00Z,10.657210401891298,65.6666666666667,6076,-55.0094562647754,38.161938534279,276.64153746957936,-210.97487080291268
2026-07-08T00:10:00Z,10.657210401891298,66,6077,-55.3427895981087,38.328605200945645,276.64153746957936,-210.64153746957936
2026-07-08T00:15:00Z,10.657210401891298,67.33333333333329,6078,-56.67612293144199,38.99527186761229,276.64153746957936,-209.30820413624608
2026-07-08T00:20:00Z,10.657210401891298,67.33333333333329,6079,-56.67612293144199,38.99527186761229,276.64153746957936,-209.30820413624608
2026-07-08T00:25:00Z,10.657210401891298,67.33333333333329,6080,-56.67612293144199,38.99527186761229,276.64153746957936,-209.30820413624608
2026-07-08T00:30:00Z,10.657210401891298,67.33333333333329,6081,-56.67612293144199,38.99527186761229,276.64153746957936,-209.30820413624608
2026-07-08T00:35:00Z,10.657210401891298,67.33333333333329,6082,-56.67612293144199,38.99527186761229,276.64153746957936,-209.30820413624608
2026-07-08T00:40:00Z,10.657210401891298,67.33333333333329,6083,-56.67612293144199,38.99527186761229,276.64153746957936,-209.30820413624608
2026-07-08T00:45:00Z,10.657210401891298,67.33333333333329,6084,-56.67612293144199,38.99527186761229,276.64153746957936,-209.30820413624608
2026-07-08T00:50:00Z,10.657210401891298,228.381818181818,6085,-217.7246077799267,119.51951429185465,276.64153746957936,-48.25971928776135
2026-07-08T00:55:00Z,10.657210401891298,196.727272727273,6086,-186.0700623253817,103.69224156458215,276.64153746957936,-79.91426474230634
2026-07-08T01:00:00Z,10.657210401891298,128.42032085561507,6087,-117.76311045372378,69.53876562875318,276.64153746957936,-148.2212166139643
2026-07-08T01:05:00Z,10.657210401891298,82.88235294117649,6088,-72.2251425392852,46.76978167153389,276.64153746957936,-193.75918452840287
2026-07-08T01:10:00Z,10.657210401891298,82.88235294117649,6089,-72.2251425392852,46.76978167153389,276.64153746957936,-193.75918452840287
2026-07-08T01:15:00Z,10.657210401891298,82.8941176470588,6090,-72.23690724516752,46.77566402447505,276.64153746957936,-193.74741982252056
2026-07-08T01:20:00Z,10.657210401891298,82.9411764705882,6091,-72.28396606869691,46.79919343623975,276.64153746957936,-193.70036099899116
2026-07-08T01:25:00Z,10.657210401891298,82.9411764705882,6092,-72.28396606869691,46.79919343623975,276.64153746957936,-193.70036099899116
2026-07-08T01:30:00Z,10.657210401891298,82.9411764705882,6093,-72.28396606869691,46.79919343623975,276.64153746957936,-193.70036099899116
2026-07-08T01:35:00Z,10.657210401891298,48.5882352941176,6094,-37.931024892226304,29.62272284800445,276.64153746957936,-228.05330217546177
2026-07-08T01:40:00Z,10.657210401891298,40,6095,-29.342789598108702,25.32860520094565,276.64153746957936,-236.64153746957936
2026-07-08T01:45:00Z,10.657210401891298,40,6096,-29.342789598108702,25.32860520094565,276.64153746957936,-236.64153746957936
2026-07-08T01:50:00Z,10.657210401891298,40,6097,-29.342789598108702,25.32860520094565,276.64153746957936,-236.64153746957936
2026-07-08T01:55:00Z,10.657210401891298,40,6098,-29.342789598108702,25.32860520094565,276.64153746957936,-236.64153746957936
2026-07-08T02:00:00Z,10.657210401891298,40,6099,-29.342789598108702,25.32860520094565,276.64153746957936,-236.64153746957936
2026-07-08T02:05:00Z,10.657210401891298,40,6100,-29.342789598108702,25.32860520094565,276.64153746957936,-236.64153746957936
2026-07-08T02:10:00Z,10.657210401891298,40,6101,-29.342789598108702,25.32860520094565,276.64153746957936,-236.64153746957936
2026-07-08T02:15:00Z,10.657210401891298,35.67169811320749,6102,-25.014487711316193,23.164454257549394,276.64153746957936,-240.96983935637186
2026-07-08T02:20:00Z,10.657210401891298,18.3584905660377,6103,-7.7012801641464,14.507850483964498,276.64153746957936,-258.2830469035417
