date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-08-01T03:25:00Z,49.2537313432836,10,10763,39.2537313432836,29.6268656716418,130.75793114336216,-120.75793114336216
2026-08-01T03:30:00Z,49.2537313432836,0,10764,49.2537313432836,24.6268656716418,130.75793114336216,-130.75793114336216
2026-08-01T03:35:00Z,49.2537313432836,10,10765,39.2537313432836,29.6268656716418,130.75793114336216,-120.75793114336216
2026-08-01T03:40:00Z,49.2537313432836,20,10766,29.253731343283597,34.626865671641795,130.75793114336216,-110.75793114336216
2026-08-01T03:45:00Z,49.2537313432836,10,10767,39.2537313432836,29.6268656716418,130.75793114336216,-120.75793114336216
2026-08-01T03:50:00Z,49.2537313432836,0,10768,49.2537313432836,24.6268656716418,130.75793114336216,-130.75793114336216
2026-08-01T03:55:00Z,49.2537313432836,0,10769,49.2537313432836,24.6268656716418,130.75793114336216,-130.75793114336216
2026-08-01T04:05:00Z,31.2079207920792,0,10770,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T04:10:00Z,31.2079207920792,30,10771,1.2079207920792001,30.6039603960396,127.35915507713939,-97.35915507713939
2026-08-01T04:15:00Z,31.2079207920792,20,10772,11.2079207920792,25.6039603960396,127.35915507713939,-107.35915507713939
2026-08-01T04:20:00Z,31.2079207920792,0,10773,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T04:25:00Z,31.2079207920792,0,10774,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T04:30:00Z,31.2079207920792,10,10775,21.2079207920792,20.6039603960396,127.35915507713939,-117.35915507713939
2026-08-01T04:35:00Z,31.2079207920792,0,10776,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T04:40:00Z,31.2079207920792,0,10777,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T04:45:00Z,31.2079207920792,0,10778,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T04:50:00Z,31.2079207920792,0,10779,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T04:55:00Z,31.2079207920792,0,10780,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T05:00:00Z,31.2079207920792,10,10781,21.2079207920792,20.6039603960396,127.35915507713939,-117.35915507713939
2026-08-01T05:05:00Z,31.2079207920792,0,10782,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T05:10:00Z,31.2079207920792,20,10783,11.2079207920792,25.6039603960396,127.35915507713939,-107.35915507713939
2026-08-01T05:15:00Z,31.2079207920792,20,10784,11.2079207920792,25.6039603960396,127.35915507713939,-107.35915507713939
2026-08-01T05:20:00Z,31.2079207920792,30,10785,1.2079207920792001,30.6039603960396,127.35915507713939,-97.35915507713939
2026-08-01T05:25:00Z,31.2079207920792,20,10786,11.2079207920792,25.6039603960396,127.35915507713939,-107.35915507713939
2026-08-01T05:30:00Z,31.2079207920792,0,10787,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T05:35:00Z,31.2079207920792,0,10788,31.2079207920792,15.6039603960396,127.35915507713939,-127.35915507713939
2026-08-01T05:40:00Z,41.201336633663395,0,10789,41.201336633663395,20.600668316831698,129.24133058185348,-129.24133058185348
2026-08-01T05:45:00Z,81.17499999999998,0,10790,81.17499999999998,40.58749999999999,136.7700326007097,-136.7700326007097
2026-08-01T05:50:00Z,81.17499999999998,0,10791,81.17499999999998,40.58749999999999,136.7700326007097,-136.7700326007097
2026-08-01T05:55:00Z,81.17499999999998,0,10792,81.17499999999998,40.58749999999999,136.7700326007097,-136.7700326007097
2026-08-01T06:00:00Z,81.17499999999998,0,10793,81.17499999999998,40.58749999999999,136.7700326007097,-136.7700326007097
2026-08-01T06:05:00Z,81.17499999999998,0,10794,81.17499999999998,40.58749999999999,136.7700326007097,-136.7700326007097
2026-08-01T06:10:00Z,81.17499999999998,0,10795,81.17499999999998,40.58749999999999,136.7700326007097,-136.7700326007097
2026-08-01T06:15:00Z,81.17499999999998,0,10796,81.17499999999998,40.58749999999999,136.7700326007097,-136.7700326007097
2026-08-01T06:20:00Z,101.13,-10,10797,111.13,45.565,140.5283883813509,-150.5283883813509
2026-08-01T06:25:00Z,180.95000000000002,0,10798,180.95000000000002,90.47500000000001,155.56181150391575,-155.56181150391575
