"date_UTC-4","BC","RefCh6","Sen1Ch6","ATN","BC_ONA","n_avg","BC_ONA_filtered"
2026-06-24 13:09:00,396,919578,433814,75.1298998349029,149.892857142857,28,149.892857142857
2026-06-24 13:10:00,445,919636,433815,75.1359763636625,149.892857142857,28,149.892857142857
2026-06-24 13:11:00,486,919608,433773,75.142613649388,149.892857142857,28,149.892857142857
2026-06-24 13:12:00,-45,919613,433778,75.1420046878514,149.892857142857,28,149.892857142857
2026-06-24 13:13:00,-248,919673,433821,75.1386165452231,149.892857142857,28,149.892857142857
2026-06-24 13:14:00,439,919637,433778,75.1446144472643,149.892857142857,28,149.892857142857
2026-06-24 13:15:00,-219,919565,433757,75.1416262679249,149.892857142857,28,149.892857142857
2026-06-24 13:16:00,256,919629,433772,75.1451277406065,149.892857142857,28,149.892857142857
2026-06-24 13:17:00,-50,919610,433766,75.1444448934266,149.892857142857,28,149.892857142857
2026-06-24 13:18:00,98,919599,433755,75.1457846886967,149.892857142857,28,149.892857142857
2026-06-24 13:19:00,87,919629,433764,75.1469720444741,149.892857142857,28,149.892857142857
2026-06-24 13:20:00,-226,919607,433767,75.1438881288661,149.892857142857,28,149.892857142857
2026-06-24 13:21:00,45,919602,433762,75.1444971160863,149.892857142857,28,149.892857142857
2026-06-24 13:22:00,106,919575,433743,75.1459413984246,149.892857142857,28,149.892857142857
2026-06-24 13:23:00,-7,919659,433783,75.1458540101955,149.892857142857,28,149.892857142857
2026-06-24 13:24:00,-106,919633,433777,75.1444100250264,149.892857142857,28,149.892857142857
2026-06-24 13:25:00,-11,919638,433780,75.1442621214872,149.892857142857,28,149.892857142857
2026-06-24 13:26:00,158,919713,433806,75.1464235297022,149.892857142857,28,149.892857142857
2026-06-24 13:27:00,450,919638,433744,75.1525616036965,248.1875,16,248.1875
2026-06-24 13:28:00,181,919612,433721,75.1550371719397,248.1875,16,248.1875
2026-06-24 13:29:00,168,919631,433720,75.1573338025696,248.1875,16,248.1875
2026-06-24 13:30:00,590,919546,433645,75.1653842953497,248.1875,16,248.1875
2026-06-24 13:31:00,304,919546,433627,75.1695352422274,248.1875,16,248.1875
2026-06-24 13:32:00,660,919597,433612,75.1785405576518,248.1875,16,248.1875
2026-06-24 13:33:00,219,919616,433608,75.1815291467006,248.1875,16,248.1875
2026-06-24 13:34:00,198,919573,433576,75.1842333826402,248.1875,16,248.1875
2026-06-24 13:35:00,-11,919578,433579,75.1840851939616,248.1875,16,248.1875
2026-06-24 13:36:00,416,919626,433577,75.1897661213496,248.1875,16,248.1875
2026-06-24 13:37:00,241,919493,433500,75.193063496174,248.1875,16,248.1875
2026-06-24 13:38:00,-155,919535,433529,75.1909416155018,248.1875,16,248.1875
2026-06-24 13:39:00,117,919554,433531,75.1925465268177,248.1875,16,248.1875
2026-06-24 13:40:00,-165,919582,433554,75.1902863032989,248.1875,16,248.1875
2026-06-24 13:41:00,312,919496,433495,75.1945431715889,248.1875,16,248.1875
2026-06-24 13:42:00,446,919552,433495,75.2006332790811,248.1875,16,248.1875
2026-06-24 13:43:00,175,919540,433479,75.2030192860777,89.3870967741936,31,89.3870967741936
2026-06-24 13:44:00,1,919538,433478,75.2030324777358,89.3870967741936,31,89.3870967741936
2026-06-24 13:45:00,263,919571,433478,75.2066211720441,89.3870967741936,31,89.3870967741936
2026-06-24 13:46:00,20,919565,433474,75.2068914648668,89.3870967741936,31,89.3870967741936
2026-06-24 13:47:00,212,919511,433436,75.20978571996,89.3870967741936,31,89.3870967741936
2026-06-24 13:48:00,357,919541,433429,75.2146632854737,89.3870967741936,31,89.3870967741936
2026-06-24 13:49:00,-215,919584,433462,75.2117260083082,89.3870967741936,31,89.3870967741936
2026-06-24 13:50:00,3,919542,433442,75.2117727424642,89.3870967741936,31,89.3870967741936
2026-06-24 13:51:00,358,919502,433402,75.2166515370894,89.3870967741936,31,89.3870967741936
2026-06-24 13:52:00,147,919565,433423,75.2186575685813,89.3870967741936,31,89.3870967741936
2026-06-24 13:53:00,2,919561,433421,75.2186840233957,89.3870967741936,31,89.3870967741936
2026-06-24 13:54:00,102,919578,433423,75.2200712705066,89.3870967741936,31,89.3870967741936
2026-06-24 13:55:00,2,919610,433438,75.2200903045734,89.3870967741936,31,89.3870967741936
2026-06-24 13:56:00,50,919559,433411,75.2207737802269,89.3870967741936,31,89.3870967741936
2026-06-24 13:57:00,46,919603,433429,75.2214055525309,89.3870967741936,31,89.3870967741936
2026-06-24 13:58:00,80,919560,433404,75.2224976361314,89.3870967741936,31,89.3870967741936
2026-06-24 13:59:00,3,919711,433475,75.2225365828267,89.3870967741936,31,89.3870967741936
2026-06-24 14:00:00,129,919621,433425,75.2242857771996,89.3870967741936,31,89.3870967741936
2026-06-24 14:01:00,44,919652,433437,75.22488806752,89.3870967741936,31,89.3870967741936
2026-06-24 14:02:00,-101,919616,433426,75.2235113533206,89.3870967741936,31,89.3870967741936
2026-06-24 14:03:00,216,919607,433409,75.2264549942633,89.3870967741936,31,89.3870967741936
2026-06-24 14:04:00,-190,919632,433432,75.2238668850495,89.3870967741936,31,89.3870967741936
2026-06-24 14:05:00,30,919587,433409,75.224280128534,89.3870967741936,31,89.3870967741936
2026-06-24 14:06:00,40,919662,433442,75.2248218659079,89.3870967741936,31,89.3870967741936
2026-06-24 14:07:00,70,919622,433419,75.225778849718,89.3870967741936,31,89.3870967741936
2026-06-24 14:08:00,91,919678,433440,75.2270230442006,89.3870967741936,31,89.3870967741936
2026-06-24 14:09:00,-217,919708,433467,75.2240559603957,89.3870967741936,31,89.3870967741936
2026-06-24 14:10:00,18,919636,433432,75.2243018406949,89.3870967741936,31,89.3870967741936
2026-06-24 14:11:00,212,919599,433402,75.2272001692842,89.3870967741936,31,89.3870967741936
2026-06-24 14:12:00,740,919711,433411,75.237302076817,89.3870967741936,31,89.3870967741936
2026-06-24 14:13:00,83,919626,433366,75.2384429095967,89.3870967741936,31,89.3870967741936
2026-06-24 14:14:00,2187,919618,433233,75.2682676914359,1889.66666666667,3,1889.66666666667
2026-06-24 14:15:00,2180,919713,433149,75.2979885188357,1889.66666666667,3,1889.66666666667
2026-06-24 14:16:00,1302,919683,433058,75.3157377225677,1889.66666666667,3,1889.66666666667
2026-06-24 14:17:00,953,919658,432990,75.3287228752951,318.692307692308,13,318.692307692308
2026-06-24 14:18:00,549,919646,432952,75.3361946032356,318.692307692308,13,318.692307692308
2026-06-24 14:19:00,624,919618,432902,75.3446991983289,318.692307692308,13,318.692307692308
2026-06-24 14:20:00,220,919688,432922,75.3476908883113,318.692307692308,13,318.692307692308
2026-06-24 14:21:00,283,919613,432870,75.3515477392954,318.692307692308,13,318.692307692308
2026-06-24 14:22:00,209,919688,432893,75.3543897789544,318.692307692308,13,318.692307692308
2026-06-24 14:23:00,158,919710,432894,75.3565508622313,318.692307692308,13,318.692307692308
2026-06-24 14:24:00,64,919667,432870,75.3574196022,318.692307692308,13,318.692307692308
2026-06-24 14:25:00,76,919617,432842,75.3584513678733,318.692307692308,13,318.692307692308
2026-06-24 14:26:00,77,919633,432845,75.35949811633,318.692307692308,13,318.692307692308
2026-06-24 14:27:00,87,919663,432854,75.3606809893765,318.692307692308,13,318.692307692308
2026-06-24 14:28:00,-125,919694,432876,75.3589693165255,318.692307692308,13,318.692307692308
2026-06-24 14:29:00,968,919639,432793,75.3721648083961,318.692307692308,13,318.692307692308
2026-06-24 14:30:00,721,919640,432751,75.3819784259083,727.6,5,727.6
2026-06-24 14:31:00,714,919687,432731,75.3917106929337,727.6,5,727.6
2026-06-24 14:32:00,580,919630,432670,75.399610250993,727.6,5,727.6
2026-06-24 14:33:00,770,919633,432626,75.4101063989123,727.6,5,727.6
2026-06-24 14:34:00,853,919642,432580,75.4217183512253,727.6,5,727.6
2026-06-24 14:35:00,2904,919595,432387,75.4612335169417,716.555555555556,9,716.555555555556
2026-06-24 14:36:00,1249,919679,432353,75.478231191021,716.555555555556,9,716.555555555556
2026-06-24 14:37:00,874,919614,432271,75.4901310404346,716.555555555556,9,716.555555555556
2026-06-24 14:38:00,378,919657,432269,75.4952694797888,716.555555555556,9,716.555555555556
2026-06-24 14:39:00,609,919646,432228,75.5035586590385,716.555555555556,9,716.555555555556
2026-06-24 14:40:00,122,919625,432211,75.5052083323509,716.555555555556,9,716.555555555556
2026-06-24 14:41:00,329,919647,432202,75.5096829211547,716.555555555556,9,716.555555555556
2026-06-24 14:42:00,-29,919620,432191,75.5092921075637,716.555555555556,9,716.555555555556
2026-06-24 14:43:00,13,919643,432201,75.5094793442726,716.555555555556,9,716.555555555556
2026-06-24 14:44:00,232,919738,432232,75.5126365747757,170.636363636364,22,170.636363636364
2026-06-24 14:45:00,12,919682,432205,75.5127945393637,170.636363636364,22,170.636363636364
2026-06-24 14:46:00,237,919635,432169,75.5160136743264,170.636363636364,22,170.636363636364
2026-06-24 14:47:00,214,919698,432186,75.5189304146909,170.636363636364,22,170.636363636364
2026-06-24 14:48:00,511,919647,432132,75.5258803633826,170.636363636364,22,170.636363636364
2026-06-24 14:49:00,211,919616,432105,75.5287577340292,170.636363636364,22,170.636363636364
2026-06-24 14:50:00,74,919655,432119,75.5297586438886,170.636363636364,22,170.636363636364
2026-06-24 14:51:00,261,919660,432106,75.5333108003545,170.636363636364,22,170.636363636364
2026-06-24 14:52:00,433,919663,432082,75.5391913543062,170.636363636364,22,170.636363636364
2026-06-24 14:53:00,144,919598,432043,75.5411497700362,170.636363636364,22,170.636363636364
2026-06-24 14:54:00,-296,919693,432105,75.5371304435679,170.636363636364,22,170.636363636364
2026-06-24 14:55:00,246,919677,432083,75.5404822021903,170.636363636364,22,170.636363636364
2026-06-24 14:56:00,315,919593,432025,75.544772391478,170.636363636364,22,170.636363636364
2026-06-24 14:57:00,-70,919663,432062,75.5438202124603,170.636363636364,22,170.636363636364
2026-06-24 14:58:00,345,919687,432053,75.5485128860632,170.636363636364,22,170.636363636364
2026-06-24 14:59:00,153,919638,432021,75.5505916175593,170.636363636364,22,170.636363636364
2026-06-24 15:00:00,209,919630,432005,75.5534252985219,170.636363636364,22,170.636363636364
2026-06-24 15:01:00,-7,919676,432027,75.553334781118,170.636363636364,22,170.636363636364
2026-06-24 15:02:00,65,919582,431979,75.554224301831,170.636363636364,22,170.636363636364
2026-06-24 15:03:00,316,919581,431960,75.5585140153998,170.636363636364,22,170.636363636364
2026-06-24 15:04:00,110,919631,431977,75.5600156543646,170.636363636364,22,170.636363636364
2026-06-24 15:05:00,39,919572,431947,75.5605448872115,170.636363636364,22,170.636363636364
2026-06-24 15:06:00,350,919669,431972,75.5653051368375,485.625,8,485.625
2026-06-24 15:07:00,442,919671,431947,75.5713101857714,485.625,8,485.625
2026-06-24 15:08:00,753,919663,431899,75.5815533976235,485.625,8,485.625
2026-06-24 15:09:00,171,919663,431889,75.5838687805648,485.625,8,485.625
2026-06-24 15:10:00,128,919662,431881,75.5856123899762,485.625,8,485.625
2026-06-24 15:11:00,271,919683,431875,75.5892850927526,485.625,8,485.625
2026-06-24 15:12:00,715,919668,431826,75.5990006019202,485.625,8,485.625
2026-06-24 15:13:00,1055,919606,431735,75.6133343348121,485.625,8,485.625
2026-06-24 15:14:00,1016,919652,431697,75.6271384347873,1105.5,2,1105.5
2026-06-24 15:15:00,1195,919650,431626,75.6433690343386,1105.5,2,1105.5
2026-06-24 15:16:00,3011,919653,431451,75.6842478264767,2586.5,2,2586.5
2026-06-24 15:17:00,2162,919618,431308,75.7135914369318,2586.5,2,2586.5
2026-06-24 15:18:00,2211,919638,431188,75.7435924455332,2072.5,2,2072.5
2026-06-24 15:19:00,1934,919685,431097,75.7698097322818,2072.5,2,2072.5
2026-06-24 15:20:00,2195,919658,430956,75.799586507519,2260.5,2,2260.5
2026-06-24 15:21:00,2326,919711,430845,75.8311093607492,2260.5,2,2260.5
2026-06-24 15:22:00,2175,919632,430681,75.8605913167387,2108.5,2,2108.5
2026-06-24 15:23:00,2042,919566,430531,75.888248904198,2108.5,2,2108.5
2026-06-24 15:24:00,1848,919683,430478,75.9132826255673,902.8,5,902.8
2026-06-24 15:25:00,1310,919641,430382,75.9310190085473,902.8,5,902.8
2026-06-24 15:26:00,337,919621,430353,75.9355826502703,902.8,5,902.8
2026-06-24 15:27:00,455,919620,430326,75.9417480258986,902.8,5,902.8
2026-06-24 15:28:00,564,919609,430288,75.9493827769634,902.8,5,902.8
2026-06-24 15:29:00,1129,919570,430204,75.9646654686043,461.7,10,461.7
2026-06-24 15:30:00,1447,919594,430131,75.9842454838182,461.7,10,461.7
2026-06-24 15:31:00,983,919603,430078,75.9975467585358,461.7,10,461.7
2026-06-24 15:32:00,476,919643,430069,76.0039890325734,461.7,10,461.7
2026-06-24 15:33:00,43,919580,430037,76.0045792568733,461.7,10,461.7
2026-06-24 15:34:00,152,919601,430038,76.0066303441704,461.7,10,461.7
2026-06-24 15:35:00,144,919574,430017,76.0085776537242,461.7,10,461.7
2026-06-24 15:36:00,-25,919588,430025,76.0082397119626,461.7,10,461.7
2026-06-24 15:37:00,150,919643,430042,76.0102672920095,461.7,10,461.7
2026-06-24 15:38:00,118,919632,430030,76.0118616325912,461.7,10,461.7
2026-06-24 15:39:00,712,919618,429982,76.0215019078853,1329.66666666667,3,1329.66666666667
2026-06-24 15:40:00,1367,919664,429924,76.03999370632,1329.66666666667,3,1329.66666666667
2026-06-24 15:41:00,1910,919679,429820,76.0658179718229,1329.66666666667,3,1329.66666666667
2026-06-24 15:42:00,748,919558,429720,76.0759286016368,696.6,5,696.6
2026-06-24 15:43:00,579,919630,429720,76.0837581438083,696.6,5,696.6
2026-06-24 15:44:00,334,919573,429674,76.0882650246823,696.6,5,696.6
2026-06-24 15:45:00,601,919562,429634,76.0963786269005,696.6,5,696.6
2026-06-24 15:46:00,1221,919611,429586,76.112880033071,696.6,5,696.6
2026-06-24 15:47:00,1058,919661,429548,76.127163083958,675.666666666667,6,675.666666666667
2026-06-24 15:48:00,825,919605,429474,76.1383025935271,675.666666666667,6,675.666666666667
2026-06-24 15:49:00,712,919657,429457,76.1479154441313,675.666666666667,6,675.666666666667
2026-06-24 15:50:00,499,919644,429422,76.1546520221712,675.666666666667,6,675.666666666667
2026-06-24 15:51:00,582,919575,429356,76.1625195152924,675.666666666667,6,675.666666666667
2026-06-24 15:52:00,378,919577,429335,76.1676281725724,675.666666666667,6,675.666666666667
2026-06-24 15:53:00,841,919660,429325,76.1789828649714,265.117647058824,17,265.117647058824
2026-06-24 15:54:00,446,919574,429259,76.1850052966741,265.117647058824,17,265.117647058824
2026-06-24 15:55:00,371,919590,429245,76.1900067050632,265.117647058824,17,265.117647058824
2026-06-24 15:56:00,19,919586,429242,76.1902706316623,265.117647058824,17,265.117647058824
2026-06-24 15:57:00,89,919612,429249,76.191467182555,265.117647058824,17,265.117647058824
2026-06-24 15:58:00,216,919566,429215,76.1943860721046,265.117647058824,17,265.117647058824
2026-06-24 15:59:00,430,919553,429184,76.2001951001296,265.117647058824,17,265.117647058824
2026-06-24 16:00:00,231,919661,429221,76.2033186079241,265.117647058824,17,265.117647058824
2026-06-24 16:01:00,320,919645,429195,76.207636490298,265.117647058824,17,265.117647058824
2026-06-24 16:02:00,270,919552,429136,76.2112709913538,265.117647058824,17,265.117647058824
2026-06-24 16:03:00,328,919597,429138,76.2156985073437,265.117647058824,17,265.117647058824
2026-06-24 16:04:00,202,919515,429088,76.2184331027788,265.117647058824,17,265.117647058824
2026-06-24 16:05:00,160,919642,429138,76.2205918355092,265.117647058824,17,265.117647058824
2026-06-24 16:06:00,97,919549,429089,76.2218975837163,265.117647058824,17,265.117647058824
2026-06-24 16:07:00,125,919586,429099,76.2235907227038,265.117647058824,17,265.117647058824
2026-06-24 16:08:00,58,919531,429070,76.2243681670675,265.117647058824,17,265.117647058824
2026-06-24 16:09:00,304,919573,429072,76.2284694852828,265.117647058824,17,265.117647058824
2026-06-24 16:10:00,275,919635,429085,76.2321817690894,401.555555555556,9,401.555555555556
2026-06-24 16:11:00,219,919643,429076,76.2351491841601,401.555555555556,9,401.555555555556
2026-06-24 16:12:00,483,919585,429021,76.2416612537333,401.555555555556,9,401.555555555556
2026-06-24 16:13:00,426,919625,429015,76.2474094900709,401.555555555556,9,401.555555555556
2026-06-24 16:14:00,430,919554,428957,76.25320890852,401.555555555556,9,401.555555555556
2026-06-24 16:15:00,287,919581,428953,76.2570775701916,401.555555555556,9,401.555555555556
2026-06-24 16:16:00,491,919642,428953,76.2637108060768,401.555555555556,9,401.555555555556
2026-06-24 16:17:00,448,919674,428942,76.2697547768246,401.555555555556,9,401.555555555556
2026-06-24 16:18:00,555,919612,428881,76.2772350784586,401.555555555556,9,401.555555555556
2026-06-24 16:19:00,418,919606,428854,76.2828782780105,553.142857142857,7,553.142857142857
2026-06-24 16:20:00,490,919611,428828,76.2894848407774,553.142857142857,7,553.142857142857
2026-06-24 16:21:00,590,919652,428813,76.2974411153617,553.142857142857,7,553.142857142857
2026-06-24 16:22:00,556,919663,428786,76.3049338619572,553.142857142857,7,553.142857142857
2026-06-24 16:23:00,404,919638,428751,76.3103783510387,553.142857142857,7,553.142857142857
2026-06-24 16:24:00,772,919663,428718,76.320793846317,553.142857142857,7,553.142857142857
2026-06-24 16:25:00,642,919586,428645,76.3294498234137,553.142857142857,7,553.142857142857
2026-06-24 16:26:00,779,919614,428613,76.3399602892844,605.714285714286,7,605.714285714286
2026-06-24 16:27:00,506,919666,428608,76.3467812361002,605.714285714286,7,605.714285714286
2026-06-24 16:28:00,649,919622,428550,76.355529870295,605.714285714286,7,605.714285714286
2026-06-24 16:29:00,586,919641,428525,76.3634297104043,605.714285714286,7,605.714285714286
2026-06-24 16:30:00,414,919673,428516,76.369009518124,605.714285714286,7,605.714285714286
2026-06-24 16:31:00,698,919562,428424,76.3784110307826,605.714285714286,7,605.714285714286
2026-06-24 16:32:00,608,919545,428381,76.3865995971687,605.714285714286,7,605.714285714286
2026-06-24 16:33:00,731,919584,428357,76.3964433815479,817.6,5,817.6
2026-06-24 16:34:00,1085,919639,428320,76.4110621961083,817.6,5,817.6
2026-06-24 16:35:00,926,919539,428220,76.4235375289509,817.6,5,817.6
2026-06-24 16:36:00,509,919529,428186,76.4303901808108,817.6,5,817.6
2026-06-24 16:37:00,837,919609,428175,76.4416589186557,817.6,5,817.6
2026-06-24 16:38:00,1162,919609,428108,76.4573079506081,572.625,8,572.625
2026-06-24 16:39:00,376,919576,428071,76.4623624570453,572.625,8,572.625
2026-06-24 16:40:00,542,919540,428023,76.4696612545702,572.625,8,572.625
2026-06-24 16:41:00,536,919587,428014,76.4768750880781,572.625,8,572.625
2026-06-24 16:42:00,696,919570,427966,76.486241630338,572.625,8,572.625
2026-06-24 16:43:00,353,919590,427955,76.4909868669466,572.625,8,572.625
2026-06-24 16:44:00,526,919610,427934,76.498068903966,572.625,8,572.625
2026-06-24 16:45:00,390,919641,427926,76.5033093060072,572.625,8,572.625
2026-06-24 16:46:00,345,919615,427894,76.507960283904,397.555555555556,9,397.555555555556
2026-06-24 16:47:00,610,919656,427878,76.5161578857411,397.555555555556,9,397.555555555556
2026-06-24 16:48:00,787,919633,427822,76.5267456186641,397.555555555556,9,397.555555555556
2026-06-24 16:49:00,503,919635,427794,76.5335080886352,397.555555555556,9,397.555555555556
2026-06-24 16:50:00,263,919560,427744,76.5370408981251,397.555555555556,9,397.555555555556
2026-06-24 16:51:00,260,919605,427750,76.5405317248528,397.555555555556,9,397.555555555556
2026-06-24 16:52:00,191,919590,427732,76.5431087304431,397.555555555556,9,397.555555555556
2026-06-24 16:53:00,94,919608,427735,76.5443647340446,397.555555555556,9,397.555555555556
2026-06-24 16:54:00,525,919673,427735,76.5514327133286,397.555555555556,9,397.555555555556
2026-06-24 16:55:00,856,919609,427656,76.5629445611766,909.6,5,909.6
2026-06-24 16:56:00,1081,919605,427592,76.5774760118858,909.6,5,909.6
2026-06-24 16:57:00,1007,919680,427569,76.5910104589163,909.6,5,909.6
2026-06-24 16:58:00,754,919627,427501,76.6011525494209,909.6,5,909.6
2026-06-24 16:59:00,850,919618,427448,76.6125722873689,909.6,5,909.6
2026-06-24 17:00:00,1015,919666,427412,76.6262141414587,1163,3,1163
2026-06-24 17:01:00,600,919654,427372,76.6342684009674,1163,3,1163
2026-06-24 17:02:00,1874,919666,427270,76.6594428747903,1163,3,1163
2026-06-24 17:03:00,1854,919699,427179,76.6843313462627,1850.5,2,1850.5
2026-06-24 17:04:00,1847,919660,427055,76.7091225965139,1850.5,2,1850.5
2026-06-24 17:05:00,1991,919630,426927,76.7358376810513,2446.5,2,2446.5
2026-06-24 17:06:00,2902,919583,426739,76.7747721293007,2446.5,2,2446.5
2026-06-24 17:07:00,2785,919657,426614,76.8121151312687,1788.66666666667,3,1788.66666666667
2026-06-24 17:08:00,1101,919644,426545,76.8268767303574,1788.66666666667,3,1788.66666666667
2026-06-24 17:09:00,1480,919600,426440,76.8467115806752,1788.66666666667,3,1788.66666666667
2026-06-24 17:10:00,1832,919664,426365,76.8712599012585,1198.25,4,1198.25
2026-06-24 17:11:00,1055,919671,426308,76.8853907667972,1198.25,4,1198.25
2026-06-24 17:12:00,962,919617,426228,76.8982864654039,1198.25,4,1198.25
2026-06-24 17:13:00,944,919606,426169,76.9109336229291,1198.25,4,1198.25
2026-06-24 17:14:00,934,919665,426143,76.9234502604353,938,4,938
2026-06-24 17:15:00,898,919659,426089,76.9354704524297,938,4,938
2026-06-24 17:16:00,833,919630,426028,76.9466343427494,938,4,938
2026-06-24 17:17:00,1087,919671,425985,76.9611863008362,938,4,938
2026-06-24 17:18:00,1024,919646,425915,76.974901754249,1003.25,4,1003.25
2026-06-24 17:19:00,886,919591,425839,76.9867665415367,1003.25,4,1003.25
2026-06-24 17:20:00,1001,919537,425757,77.0001521513936,1003.25,4,1003.25
2026-06-24 17:21:00,1102,919584,425716,77.0148936586924,1003.25,4,1003.25
2026-06-24 17:22:00,1366,919590,425641,77.0331650562707,814.166666666667,6,814.166666666667
2026-06-24 17:23:00,1078,919580,425575,77.0475848365546,814.166666666667,6,814.166666666667
2026-06-24 17:24:00,770,919558,425521,77.0578819317607,814.166666666667,6,814.166666666667
2026-06-24 17:25:00,637,919498,425457,77.0663983619401,814.166666666667,6,814.166666666667
2026-06-24 17:26:00,501,919538,425447,77.0730989085176,814.166666666667,6,814.166666666667
2026-06-24 17:27:00,533,919556,425425,77.0802275596875,814.166666666667,6,814.166666666667
2026-06-24 17:28:00,665,919534,425377,77.0891185434704,606.333333333333,6,606.333333333333
2026-06-24 17:29:00,430,919509,425341,77.0948631772151,606.333333333333,6,606.333333333333
2026-06-24 17:30:00,693,919685,425383,77.1041280530173,606.333333333333,6,606.333333333333
2026-06-24 17:31:00,547,919642,425332,77.1114423441935,606.333333333333,6,606.333333333333
2026-06-24 17:32:00,842,919566,425249,77.1226939893443,606.333333333333,6,606.333333333333
2026-06-24 17:33:00,461,919681,425276,77.1288500872188,606.333333333333,6,606.333333333333
2026-06-24 17:34:00,832,919606,425194,77.1399782081998,837.6,5,837.6
2026-06-24 17:35:00,975,919622,425146,77.1530076704378,837.6,5,837.6
2026-06-24 17:36:00,833,919601,425089,77.1641321552213,837.6,5,837.6
2026-06-24 17:37:00,775,919588,425039,77.1744814231904,837.6,5,837.6
2026-06-24 17:38:00,773,919590,424996,77.184816142131,837.6,5,837.6
2026-06-24 17:39:00,1019,919581,424934,77.1984268771167,844.25,4,844.25
2026-06-24 17:40:00,632,919637,424924,77.2068697560186,844.25,4,844.25
2026-06-24 17:41:00,724,919648,424888,77.2165383351377,844.25,4,844.25
2026-06-24 17:42:00,1002,919639,424827,77.2299174503171,844.25,4,844.25
2026-06-24 17:43:00,1419,919692,424771,77.2488631204742,1394.33333333333,3,1394.33333333333
2026-06-24 17:44:00,1407,919594,424646,77.2676387632144,1394.33333333333,3,1394.33333333333
2026-06-24 17:45:00,1357,919583,424564,77.2857546425756,1394.33333333333,3,1394.33333333333
2026-06-24 17:46:00,1886,919654,424490,77.310906400023,1876.33333333333,3,1876.33333333333
2026-06-24 17:47:00,1890,919628,424371,77.3361167803755,1876.33333333333,3,1876.33333333333
2026-06-24 17:48:00,1853,919632,424268,77.3608258993656,1876.33333333333,3,1876.33333333333
2026-06-24 17:49:00,1722,919648,424178,77.3837809677457,1507.33333333333,3,1507.33333333333
2026-06-24 17:50:00,1116,919594,424090,77.3986571433785,1507.33333333333,3,1507.33333333333
2026-06-24 17:51:00,1684,919564,423981,77.4211001760184,1507.33333333333,3,1507.33333333333
2026-06-24 17:52:00,1521,919631,423926,77.4413590931442,813.5,6,813.5
2026-06-24 17:53:00,822,919595,423863,77.4523065915569,813.5,6,813.5
2026-06-24 17:54:00,961,919563,423794,77.465106908239,813.5,6,813.5
2026-06-24 17:55:00,602,919615,423784,77.4731212731627,813.5,6,813.5
2026-06-24 17:56:00,658,919611,423745,77.4818895324957,813.5,6,813.5
2026-06-24 17:57:00,317,919639,423740,77.4861142136981,813.5,6,813.5
2026-06-24 17:58:00,401,919636,423716,77.491452009082,361.833333333333,6,361.833333333333
2026-06-24 17:59:00,345,919726,423738,77.4960459887522,361.833333333333,6,361.833333333333
2026-06-24 18:00:00,380,919664,423688,77.5011050638118,361.833333333333,6,361.833333333333
2026-06-24 18:01:00,546,919605,423630,77.508379727156,361.833333333333,6,361.833333333333
2026-06-24 18:02:00,164,919560,423600,77.5105681043062,361.833333333333,6,361.833333333333
2026-06-24 18:03:00,335,919614,423606,77.5150238850694,361.833333333333,6,361.833333333333
2026-06-24 18:04:00,3542,919587,423394,77.562146860432,3542,1,3542
2026-06-24 18:05:00,5782,919640,423093,77.6390276078692,5782,1,5782
2026-06-24 18:06:00,5482,919688,422807,77.7118671940154,5482,1,5482
2026-06-24 18:07:00,4148,919594,422531,77.7669451405196,3657,2,3657
2026-06-24 18:08:00,3166,919606,422359,77.8089654156585,3657,2,3657
2026-06-24 18:09:00,2538,919674,422248,77.8426440274773,1925.66666666667,3,1925.66666666667
2026-06-24 18:10:00,1959,919632,422119,77.8686325216262,1925.66666666667,3,1925.66666666667
2026-06-24 18:11:00,1280,919592,422029,77.8856061362628,1925.66666666667,3,1925.66666666667
2026-06-24 18:12:00,1497,919659,421976,77.9054508779856,1793,2,1793
2026-06-24 18:13:00,2089,919615,421839,77.9331379543388,1793,2,1793
2026-06-24 18:14:00,1738,919600,421735,77.9561638189095,1366.5,4,1366.5
2026-06-24 18:15:00,626,919552,421678,77.9644605316842,1366.5,4,1366.5
2026-06-24 18:16:00,1658,919610,421612,77.9864207302881,1366.5,4,1366.5
2026-06-24 18:17:00,1444,919559,421508,78.0055450197381,1366.5,4,1366.5
2026-06-24 18:18:00,1386,919575,421438,78.0238933876921,1252,4,1252
2026-06-24 18:19:00,1260,919580,421370,78.0405736497515,1252,4,1252
2026-06-24 18:20:00,1230,919542,421284,78.056852942389,1252,4,1252
2026-06-24 18:21:00,1132,919540,421220,78.0718282488067,1252,4,1252
2026-06-24 18:22:00,1293,919514,421136,78.088944769847,1098.5,4,1098.5
2026-06-24 18:23:00,1155,919589,421106,78.1042247631567,1098.5,4,1098.5
2026-06-24 18:24:00,1002,919499,421009,78.1174745370113,1098.5,4,1098.5
2026-06-24 18:25:00,944,919498,420956,78.1299553790472,1098.5,4,1098.5
2026-06-24 18:26:00,839,919552,420934,78.1410543122971,475,9,475
2026-06-24 18:27:00,527,919579,420917,78.1480292010491,475,9,475
2026-06-24 18:28:00,498,919574,420887,78.1546130223798,475,9,475
2026-06-24 18:29:00,445,919521,420838,78.1604920753933,475,9,475
2026-06-24 18:30:00,439,919535,420820,78.1662918674095,475,9,475
2026-06-24 18:31:00,141,919539,420814,78.1681526668496,475,9,475
2026-06-24 18:32:00,396,919574,420808,78.1733846677459,475,9,475
