date,AE33,AE36,MAAP,orden
2026-07-11T08:40:00Z,84.27868852459018,52.03125,20,7518
2026-07-11T08:45:00Z,84.27868852459018,52.03125,20,7519
2026-07-11T08:50:00Z,84.27868852459018,52.03125,0,7520
2026-07-11T08:55:00Z,84.27868852459018,52.83269230769229,0,7521
2026-07-11T09:00:00Z,84.27868852459018,56.0384615384615,10,7522
2026-07-11T09:05:00Z,329.77881462799496,56.0384615384615,0,7523
2026-07-11T09:10:00Z,391.15384615384613,56.0384615384615,10,7524
2026-07-11T09:15:00Z,528.4230769230771,56.0384615384615,30,7525
2026-07-11T09:20:00Z,1158.1799999999998,56.0384615384615,70,7526
2026-07-11T09:25:00Z,1298.02,60.4,20,7527
2026-07-11T09:30:00Z,1444.3,60.4,30,7528
2026-07-11T09:35:00Z,965.8571428571429,60.4,60,7529
2026-07-11T09:40:00Z,830.6761904761912,60.4,70,7530
2026-07-11T09:45:00Z,1114.8666666666702,60.4,20,7531
2026-07-11T09:50:00Z,2805.266666666669,60.4,0,7532
2026-07-11T09:55:00Z,2667.433333333331,560.8,20,7533
2026-07-11T10:00:00Z,6787.5,140.2,10,7534
2026-07-11T10:05:00Z,3678.6,140.2,30,7535
2026-07-11T10:10:00Z,1350.96,140.2,80,7536
2026-07-11T10:15:00Z,1039.84,27.287878787878803,280,7537
2026-07-11T10:20:00Z,1102.1599999999999,27.287878787878803,240.00000000000003,7538
2026-07-11T10:25:00Z,1294.24,27.287878787878803,180,7539
2026-07-11T10:30:00Z,3077.4857142857104,27.287878787878803,580,7540
2026-07-11T10:35:00Z,1042.4285714285704,27.287878787878803,659.9999999999999,7541
2026-07-11T10:40:00Z,567.685714285714,27.287878787878803,730,7542
2026-07-11T10:45:00Z,449,27.287878787878803,520,7543
2026-07-11T10:50:00Z,529.727272727273,27.287878787878803,220,7544
2026-07-11T10:55:00Z,583.545454545455,27.287878787878803,880,7545
2026-07-11T11:00:00Z,575.7717171717171,27.287878787878803,1810,7546
2026-07-11T11:05:00Z,564.111111111111,27.287878787878803,1440,7547
2026-07-11T11:10:00Z,669.719444444444,27.287878787878803,3780.0000000000005,7548
2026-07-11T11:15:00Z,740.125,27.287878787878803,1930,7549
2026-07-11T11:20:00Z,356.2,348.690909090909,779.9999999999999,7550
2026-07-11T11:25:00Z,356.2,162.16666666666697,530,7551
2026-07-11T11:30:00Z,1963.7714285714296,162.16666666666697,659.9999999999999,7552
2026-07-11T11:35:00Z,894.4285714285711,73.47037037037039,730,7553
2026-07-11T11:40:00Z,1903.6,51.2962962962963,1710,7554
2026-07-11T11:45:00Z,1827.48,51.2962962962963,460,7555
2026-07-11T11:50:00Z,1342.2533333333297,51.2962962962963,170,7556
2026-07-11T11:55:00Z,1202.78974358975,51.2962962962963,190,7557
2026-07-11T12:00:00Z,515.5384615384621,39.55986733001659,540,7558
2026-07-11T12:05:00Z,515.5384615384621,21.955223880596993,280,7559
2026-07-11T12:10:00Z,504,21.955223880596993,170,7560
2026-07-11T12:15:00Z,504,21.955223880596993,339.99999999999994,7561
2026-07-11T12:20:00Z,850.4285714285711,21.955223880596993,550,7562
2026-07-11T12:25:00Z,763.6077922077922,21.955223880596993,320,7563
2026-07-11T12:30:00Z,705.727272727273,21.955223880596993,40,7564
2026-07-11T12:35:00Z,693.347474747475,21.955223880596993,400,7565
2026-07-11T12:40:00Z,674.7777777777782,21.955223880596993,1020,7566
2026-07-11T12:45:00Z,974.4311111111109,21.955223880596993,420.00000000000006,7567
2026-07-11T12:50:00Z,875.022857142857,21.955223880596993,1010,7568
2026-07-11T12:55:00Z,818.977142857143,21.955223880596993,840.0000000000001,7569
2026-07-11T13:00:00Z,1297.6,21.955223880596993,730,7570
2026-07-11T13:05:00Z,1075.03,21.955223880596993,900,7571
2026-07-11T13:10:00Z,1382.1499999999999,80.09090909090911,240.00000000000003,7572
2026-07-11T13:15:00Z,898.25,80.09090909090911,50,7573
2026-07-11T13:20:00Z,1089.5166666666603,80.09090909090911,260,7574
2026-07-11T13:25:00Z,1146.8533333333296,80.09090909090911,500,7575
2026-07-11T13:30:00Z,1906.28,70.98011363636361,270,7576
2026-07-11T13:35:00Z,2234.8,64.90625000000001,850.0000000000001,7577
2026-07-11T13:40:00Z,1376.4285714285704,64.90625000000001,260,7578
2026-07-11T13:45:00Z,816.142857142857,64.90625000000001,290.00000000000006,7579
2026-07-11T13:50:00Z,854.9619047619049,64.90625000000001,329.99999999999994,7580
2026-07-11T13:55:00Z,1661.0666666666702,64.90625000000001,480.00000000000006,7581
2026-07-11T14:00:00Z,1624.4,97.65833333333327,510,7582
2026-07-11T14:05:00Z,1358.4,228.66666666666697,390,7583
2026-07-11T14:10:00Z,1779.1,281.57142857142895,740,7584
2026-07-11T14:15:00Z,2436.275,307.9285714285709,600,7585
2026-07-11T14:20:00Z,1344.625,824.7,860.0000000000001,7586
2026-07-11T14:25:00Z,1078.1666666666702,714.470588235294,290.00000000000006,7587
2026-07-11T14:30:00Z,967.9761904761912,86.2352941176471,530,7588
2026-07-11T14:35:00Z,857.571428571428,548.8470588235288,550,7589
2026-07-11T14:40:00Z,733.285714285714,353.466666666667,1100,7590
2026-07-11T14:45:00Z,1236.1,1007.5333333333301,950.0000000000001,7591
2026-07-11T14:50:00Z,2648.82,3031,820.0000000000001,7592
2026-07-11T14:55:00Z,1391.4133333333298,1704.8,470.00000000000006,7593
2026-07-11T15:00:00Z,2881.6666666666692,5323.4,410.00000000000006,7594
2026-07-11T15:05:00Z,1854.9333333333298,2406.2,1030,7595
2026-07-11T15:10:00Z,439.666666666667,1126.8,900,7596
2026-07-11T15:15:00Z,439.666666666667,728,850.0000000000001,7597
2026-07-11T15:20:00Z,646.9333333333341,969,880,7598
2026-07-11T15:25:00Z,1647.3,892.2,1620,7599
2026-07-11T15:30:00Z,869.1888888888891,2760.8,329.99999999999994,7600
2026-07-11T15:35:00Z,646.111111111111,644.3,570.0000000000001,7601
2026-07-11T15:40:00Z,857.571428571429,328.61428571428604,540,7602
2026-07-11T15:45:00Z,2000.8285714285703,280.6190476190481,270,7603
2026-07-11T15:50:00Z,2275.6,715.1333333333331,480.00000000000006,7604
2026-07-11T15:55:00Z,1661.4666666666703,394.18333333333305,810,7605
2026-07-11T16:00:00Z,4102.933333333329,252.55,1480,7606
2026-07-11T16:05:00Z,1441.3333333333296,434,410.00000000000006,7607
2026-07-11T16:10:00Z,2881.6666666666692,770.3,1490,7608
2026-07-11T16:15:00Z,4426.466666666672,497.08,930,7609
2026-07-11T16:20:00Z,2771.833333333331,126.9,250,7610
2026-07-11T16:25:00Z,9324.5,294.12,150.00000000000003,7611
2026-07-11T16:30:00Z,7221,1808.4,320,7612
2026-07-11T16:35:00Z,5743.8,600.2,870.0000000000001,7613
2026-07-11T16:40:00Z,4894.4,1422.8,440,7614
2026-07-11T16:45:00Z,3768.2,1317,220,7615
2026-07-11T16:50:00Z,3160.6,1077.8,240.00000000000003,7616
2026-07-11T16:55:00Z,2772.8,1391.4,1300,7617
2026-07-11T17:00:00Z,2269.6,429.2,770,7618
2026-07-11T17:05:00Z,3197.2,125.33333333333299,850.0000000000001,7619
2026-07-11T17:10:00Z,2630.4,362,1840,7620
2026-07-11T17:15:00Z,2490,663.0666666666671,659.9999999999999,7621
2026-07-11T17:20:00Z,1930.4,418.9,1740,7622
2026-07-11T17:25:00Z,3607.7,1216.5,2060,7623
2026-07-11T17:30:00Z,2939.8,399.4,1120,7624
2026-07-11T17:35:00Z,2646.766666666669,376.8,4790,7625
2026-07-11T17:40:00Z,2519.933333333331,534.56,3800,7626
2026-07-11T17:45:00Z,1996.3,652.04,2790,7627
2026-07-11T17:50:00Z,1271.05,799.4,2340,7628
2026-07-11T17:55:00Z,797.25,699.2,1790,7629
2026-07-11T18:00:00Z,1303,1009.8,1470,7630
2026-07-11T18:05:00Z,1602.04,870.2,1320,7631
2026-07-11T18:10:00Z,1312.1599999999999,1373.7,1200,7632
2026-07-11T18:15:00Z,1012,532.433333333333,1350,7633
2026-07-11T18:20:00Z,1880.56,900.6666666666671,1320,7634
2026-07-11T18:25:00Z,1291.765,802.3,1140.0000000000002,7635
2026-07-11T18:30:00Z,771.625,1665.7,1070,7636
2026-07-11T18:35:00Z,929.8499999999979,1411,1590,7637
2026-07-11T18:40:00Z,1359.6,1475.5,1420,7638
2026-07-11T18:45:00Z,2360,747.7,1270,7639
2026-07-11T18:50:00Z,1868.3714285714295,642.5,1190.0000000000002,7640
2026-07-11T18:55:00Z,916.8571428571429,1517.9,970,7641
2026-07-11T19:00:00Z,936.8571428571429,1486.8,650,7642
2026-07-11T19:05:00Z,906.214285714286,1182.8,329.99999999999994,7643
2026-07-11T19:10:00Z,852.75,1033.8,610,7644
2026-07-11T19:15:00Z,1014.6833333333402,2728.6,770,7645
2026-07-11T19:20:00Z,985.7238095238112,564,490,7646
2026-07-11T19:25:00Z,883.982857142857,858.3,550,7647
2026-07-11T19:30:00Z,662.2,753.0333333333331,830.0000000000001,7648
2026-07-11T19:35:00Z,628.621538461538,303.866666666667,550,7649
2026-07-11T19:40:00Z,494.307692307692,636.6,300,7650
2026-07-11T19:45:00Z,494.307692307692,953.6,410.00000000000006,7651
2026-07-11T19:50:00Z,564.0230769230772,2085.6,740,7652
2026-07-11T19:55:00Z,610.5,564.2,1130.0000000000002,7653
2026-07-11T20:00:00Z,269.02556390977395,2248,840.0000000000001,7654
2026-07-11T20:05:00Z,41.3759398496241,1422.4,390,7655
2026-07-11T20:10:00Z,41.3759398496241,411.56,240.00000000000003,7656
2026-07-11T20:15:00Z,41.3759398496241,231.96,530,7657
2026-07-11T20:20:00Z,41.3759398496241,277.68,410.00000000000006,7658
2026-07-11T20:25:00Z,41.3759398496241,1503.6,390,7659
2026-07-11T20:30:00Z,41.3759398496241,708.8,500,7660
2026-07-11T20:35:00Z,41.3759398496241,338.91999999999996,380,7661
2026-07-11T20:40:00Z,41.3759398496241,274.08,300,7662
2026-07-11T20:45:00Z,41.3759398496241,1807.6,260,7663
2026-07-11T20:50:00Z,41.3759398496241,1434.2,170,7664
2026-07-11T20:55:00Z,41.3759398496241,1064.8,120.00000000000001,7665
2026-07-11T21:00:00Z,41.3759398496241,2812.8,350,7666
2026-07-11T21:05:00Z,41.3759398496241,1022,230,7667
2026-07-11T21:10:00Z,41.3759398496241,2105.6,130,7668
2026-07-11T21:15:00Z,41.3759398496241,3538.6,50,7669
2026-07-11T21:20:00Z,41.3759398496241,1432.2,100,7670
2026-07-11T21:25:00Z,41.3759398496241,6571,50,7671
2026-07-11T21:30:00Z,41.3759398496241,5545,0,7672
2026-07-11T21:35:00Z,41.3759398496241,4095.4,0,7673
2026-07-11T21:40:00Z,41.3759398496241,3588.6,20,7674
2026-07-11T21:45:00Z,41.3759398496241,2437.6,100,7675
2026-07-11T21:50:00Z,41.3759398496241,2247.8,10,7676
2026-07-11T21:55:00Z,41.3759398496241,1973.2,60,7677
2026-07-11T22:00:00Z,41.3759398496241,1742.4,40,7678
2026-07-11T22:05:00Z,41.3759398496241,2149,20,7679
2026-07-11T22:10:00Z,41.3759398496241,1888.2,0,7680
2026-07-11T22:15:00Z,55.91346153846149,1851.6,0,7681
2026-07-11T22:20:00Z,55.91346153846149,1323.6,50,7682
2026-07-11T22:25:00Z,55.91346153846149,2593.4,10,7683
2026-07-11T22:30:00Z,55.91346153846149,2090.8,20,7684
2026-07-11T22:35:00Z,55.91346153846149,2074,-10,7685
2026-07-11T22:40:00Z,55.91346153846149,1887.8,0,7686
2026-07-11T22:45:00Z,55.91346153846149,1367.8,-20,7687
2026-07-11T22:50:00Z,55.91346153846149,1055.7,20,7688
2026-07-11T22:55:00Z,55.91346153846149,418.5,20,7689
2026-07-11T23:00:00Z,55.91346153846149,850,10,7690
2026-07-11T23:05:00Z,55.91346153846149,1216.4,40,7691
2026-07-11T23:10:00Z,55.91346153846149,832.6,10,7692
2026-07-11T23:15:00Z,55.91346153846149,695.2,40,7693
2026-07-11T23:20:00Z,55.91346153846149,1248.5,90,7694
2026-07-11T23:25:00Z,55.91346153846149,927.9,30,7695
2026-07-11T23:30:00Z,55.91346153846149,424.933333333333,10,7696
2026-07-11T23:35:00Z,55.91346153846149,622.466666666667,0,7697
2026-07-11T23:40:00Z,55.91346153846149,1021.9,10,7698
2026-07-11T23:45:00Z,55.91346153846149,1560.9,40,7699
2026-07-11T23:50:00Z,55.91346153846149,1375.4,20,7700
2026-07-11T23:55:00Z,55.91346153846149,636.4,0,7701
2026-07-12T00:00:00Z,25.710526315789497,394.13333333333304,0,7702
2026-07-12T00:05:00Z,25.710526315789497,768.2666666666671,-10,7703
2026-07-12T00:10:00Z,25.710526315789497,606.5333333333331,0,7704
2026-07-12T00:15:00Z,25.710526315789497,501.566666666667,0,7705
2026-07-12T00:20:00Z,25.710526315789497,800.366666666667,0,7706
2026-07-12T00:25:00Z,25.710526315789497,577.5333333333331,0,7707
2026-07-12T00:30:00Z,25.710526315789497,451,0,7708
2026-07-12T00:35:00Z,25.710526315789497,357.8,10,7709
2026-07-12T00:40:00Z,25.710526315789497,191.88888888888906,0,7710
2026-07-12T00:45:00Z,25.710526315789497,260.111111111111,0,7711
2026-07-12T00:50:00Z,25.710526315789497,528.6666666666671,10,7712
2026-07-12T00:55:00Z,25.710526315789497,336.31333333333305,10,7713
2026-07-12T01:00:00Z,25.710526315789497,190.3,80,7714
2026-07-12T01:05:00Z,25.710526315789497,110.32,20,7715
2026-07-12T01:10:00Z,25.710526315789497,57,-70,7716
2026-07-12T01:15:00Z,25.710526315789497,57,0,7717
2026-07-12T01:20:00Z,25.710526315789497,57,0,7718
2026-07-12T01:25:00Z,25.710526315789497,57,20,7719
2026-07-12T01:30:00Z,25.710526315789497,32.1123287671233,0,7720
2026-07-12T01:35:00Z,25.710526315789497,15.5205479452055,0,7721
2026-07-12T01:40:00Z,25.710526315789497,15.5205479452055,20,7722
2026-07-12T01:45:00Z,25.710526315789497,15.5205479452055,20,7723
2026-07-12T01:50:00Z,25.710526315789497,15.5205479452055,0,7724
2026-07-12T01:55:00Z,25.710526315789497,15.5205479452055,-10,7725
2026-07-12T02:00:00Z,25.710526315789497,15.5205479452055,0,7726
2026-07-12T02:05:00Z,25.710526315789497,15.5205479452055,0,7727
2026-07-12T02:10:00Z,25.710526315789497,15.5205479452055,0,7728
2026-07-12T02:15:00Z,25.710526315789497,15.5205479452055,0,7729
2026-07-12T02:20:00Z,25.710526315789497,15.5205479452055,10,7730
2026-07-12T02:25:00Z,25.710526315789497,15.5205479452055,0,7731
2026-07-12T02:30:00Z,25.710526315789497,15.5205479452055,0,7732
2026-07-12T02:35:00Z,25.710526315789497,15.5205479452055,0,7733
2026-07-12T02:40:00Z,25.710526315789497,15.5205479452055,0,7734
2026-07-12T02:45:00Z,25.710526315789497,68.6666666666667,0,7735
2026-07-12T02:50:00Z,25.710526315789497,68.6666666666667,0,7736
2026-07-12T02:55:00Z,25.710526315789497,68.6666666666667,0,7737
2026-07-12T03:00:00Z,25.710526315789497,68.6666666666667,40,7738
2026-07-12T03:05:00Z,25.710526315789497,68.6666666666667,0,7739
2026-07-12T03:10:00Z,25.173006550711598,68.6666666666667,70,7740
2026-07-12T03:15:00Z,25.038626609442098,38.67142857142859,0,7741
2026-07-12T03:20:00Z,25.038626609442098,38.67142857142859,0,7742
2026-07-12T03:25:00Z,25.038626609442098,38.67142857142859,0,7743
2026-07-12T03:30:00Z,25.038626609442098,38.67142857142859,-10,7744
2026-07-12T03:35:00Z,25.038626609442098,38.67142857142859,0,7745
2026-07-12T03:40:00Z,25.038626609442098,38.67142857142859,0,7746
2026-07-12T03:45:00Z,25.038626609442098,38.67142857142859,0,7747
2026-07-12T03:50:00Z,25.038626609442098,38.67142857142859,0,7748
2026-07-12T03:55:00Z,25.038626609442098,38.67142857142859,20,7749
2026-07-12T04:05:00Z,25.038626609442098,38.67142857142859,10,7750
2026-07-12T04:10:00Z,25.038626609442098,38.67142857142859,60,7751
2026-07-12T04:15:00Z,25.038626609442098,38.67142857142859,30,7752
2026-07-12T04:20:00Z,25.038626609442098,38.67142857142859,10,7753
2026-07-12T04:25:00Z,25.038626609442098,10.9579831932773,50,7754
2026-07-12T04:30:00Z,25.038626609442098,10.9579831932773,0,7755
2026-07-12T04:35:00Z,25.038626609442098,10.9579831932773,-20,7756
2026-07-12T04:40:00Z,25.038626609442098,10.9579831932773,0,7757
2026-07-12T04:45:00Z,25.038626609442098,10.9579831932773,0,7758
2026-07-12T04:50:00Z,25.038626609442098,10.9579831932773,0,7759
2026-07-12T04:55:00Z,25.038626609442098,10.9579831932773,0,7760
2026-07-12T05:00:00Z,25.038626609442098,10.9579831932773,0,7761
2026-07-12T05:05:00Z,25.038626609442098,10.9579831932773,0,7762
2026-07-12T05:10:00Z,25.038626609442098,10.9579831932773,0,7763
2026-07-12T05:15:00Z,25.038626609442098,10.9579831932773,0,7764
2026-07-12T05:20:00Z,25.038626609442098,10.9579831932773,20,7765
2026-07-12T05:25:00Z,25.038626609442098,10.9579831932773,20,7766
2026-07-12T05:30:00Z,25.038626609442098,10.9579831932773,0,7767
2026-07-12T05:35:00Z,25.038626609442098,10.9579831932773,-10,7768
2026-07-12T05:40:00Z,25.038626609442098,10.9579831932773,10,7769
2026-07-12T05:45:00Z,25.038626609442098,10.9579831932773,0,7770
2026-07-12T05:50:00Z,25.038626609442098,10.9579831932773,0,7771
2026-07-12T05:55:00Z,25.038626609442098,10.9579831932773,0,7772
2026-07-12T06:00:00Z,25.038626609442098,10.9579831932773,0,7773
2026-07-12T06:05:00Z,25.038626609442098,10.9579831932773,0,7774
2026-07-12T06:10:00Z,25.038626609442098,10.9579831932773,0,7775
2026-07-12T06:15:00Z,25.038626609442098,10.9579831932773,0,7776
2026-07-12T06:20:00Z,25.038626609442098,12.4483142654652,0,7777
2026-07-12T06:25:00Z,25.038626609442098,18.409638554216897,10,7778
2026-07-12T06:30:00Z,25.038626609442098,18.409638554216897,10,7779
2026-07-12T06:35:00Z,25.038626609442098,18.409638554216897,100,7780
2026-07-12T06:40:00Z,25.038626609442098,18.409638554216897,-50,7781
2026-07-12T06:45:00Z,25.038626609442098,18.409638554216897,-20,7782
2026-07-12T06:50:00Z,25.038626609442098,18.409638554216897,-10,7783
2026-07-12T06:55:00Z,25.038626609442098,18.409638554216897,0,7784
2026-07-12T07:00:00Z,69.44756795422032,18.409638554216897,0,7785
2026-07-12T07:05:00Z,247.08333333333303,18.409638554216897,20,7786
2026-07-12T07:10:00Z,247.08333333333303,18.409638554216897,0,7787
2026-07-12T07:15:00Z,247.08333333333303,18.409638554216897,0,7788
2026-07-12T07:20:00Z,247.08333333333303,18.409638554216897,0,7789
2026-07-12T07:25:00Z,859.8499999999999,18.409638554216897,0,7790
2026-07-12T07:30:00Z,1538.2,18.409638554216897,0,7791
2026-07-12T07:35:00Z,1249,18.409638554216897,-10,7792
2026-07-12T07:40:00Z,1774,18.409638554216897,0,7793
2026-07-12T07:45:00Z,1400.7333333333297,20.427491785323095,70,7794
2026-07-12T07:50:00Z,866.333333333333,21.772727272727288,70,7795
2026-07-12T07:55:00Z,651.933333333333,21.772727272727288,-30,7796
2026-07-12T08:00:00Z,509,21.772727272727288,0,7797
2026-07-12T08:05:00Z,509,21.772727272727288,0,7798
2026-07-12T08:10:00Z,806.8571428571429,21.772727272727288,0,7799
2026-07-12T08:15:00Z,548.5899159663862,21.772727272727288,30,7800
2026-07-12T08:20:00Z,376.4117647058819,21.772727272727288,-10,7801
2026-07-12T08:25:00Z,376.4117647058819,21.772727272727288,30,7802
2026-07-12T08:30:00Z,825.429411764706,21.772727272727288,120.00000000000001,7803
2026-07-12T08:35:00Z,2497.75,21.772727272727288,580,7804
2026-07-12T08:40:00Z,1015.625,21.772727272727288,690,7805
2026-07-12T08:45:00Z,702.005,21.772727272727288,510,7806
2026-07-12T08:50:00Z,623.6,20.395143212951396,690,7807
2026-07-12T08:55:00Z,1113.52,18.3287671232877,690,7808
2026-07-12T09:00:00Z,2118.88,18.3287671232877,220,7809
2026-07-12T09:05:00Z,583.4,18.3287671232877,290.00000000000006,7810
2026-07-12T09:10:00Z,583.4,18.3287671232877,240.00000000000003,7811
2026-07-12T09:15:00Z,612.231111111111,18.3287671232877,230,7812
2026-07-12T09:20:00Z,727.555555555556,18.3287671232877,270,7813
2026-07-12T09:25:00Z,665.333333333334,18.3287671232877,200,7814
2026-07-12T09:30:00Z,572,18.3287671232877,110,7815
2026-07-12T09:35:00Z,636.888888888889,18.3287671232877,90,7816
2026-07-12T09:40:00Z,734.222222222222,18.3287671232877,510,7817
2026-07-12T09:45:00Z,991.9888888888871,18.3287671232877,1220,7818
2026-07-12T09:50:00Z,926.4599999999979,18.3287671232877,180,7819
2026-07-12T09:55:00Z,570.4,18.3287671232877,210.00000000000003,7820
2026-07-12T10:00:00Z,1086.1399999999999,18.3287671232877,329.99999999999994,7821
2026-07-12T10:05:00Z,1842.1399999999999,14.892420091324203,560,7822
2026-07-12T10:10:00Z,1285.1885714285702,14.0333333333333,1250,7823
2026-07-12T10:15:00Z,922.514285714286,14.0333333333333,339.99999999999994,7824
2026-07-12T10:20:00Z,925.714285714286,14.0333333333333,60,7825
2026-07-12T10:25:00Z,938.3428571428569,14.0333333333333,150.00000000000003,7826
2026-07-12T10:30:00Z,1559.5,14.0333333333333,170,7827
2026-07-12T10:35:00Z,676.2789473684212,14.0333333333333,329.99999999999994,7828
2026-07-12T10:40:00Z,352.473684210526,14.0333333333333,150.00000000000003,7829
2026-07-12T10:45:00Z,352.473684210526,14.0333333333333,210.00000000000003,7830
2026-07-12T10:50:00Z,352.473684210526,14.0333333333333,210.00000000000003,7831
2026-07-12T10:55:00Z,970.285714285714,14.0333333333333,460,7832
2026-07-12T11:00:00Z,559.531677018633,14.0333333333333,339.99999999999994,7833
2026-07-12T11:05:00Z,285.69565217391306,14.0333333333333,210.00000000000003,7834
2026-07-12T11:10:00Z,285.69565217391306,14.0333333333333,450,7835
2026-07-12T11:15:00Z,285.69565217391306,14.0333333333333,910,7836
2026-07-12T11:20:00Z,285.69565217391306,14.0333333333333,460,7837
2026-07-12T11:25:00Z,389.823529411765,14.0333333333333,310,7838
2026-07-12T11:30:00Z,389.823529411765,14.0333333333333,329.99999999999994,7839
2026-07-12T11:35:00Z,389.823529411765,25.0466666666667,430.00000000000006,7840
2026-07-12T11:40:00Z,256.05441176470606,27.8,750,7841
2026-07-12T11:45:00Z,166.875,27.8,350,7842
2026-07-12T11:50:00Z,166.875,27.8,90,7843
2026-07-12T11:55:00Z,166.875,27.8,30,7844
2026-07-12T12:00:00Z,166.875,27.8,200,7845
2026-07-12T12:05:00Z,166.875,27.8,420.00000000000006,7846
2026-07-12T12:10:00Z,166.875,27.8,200,7847
2026-07-12T12:15:00Z,166.875,27.8,140,7848
2026-07-12T12:20:00Z,196.328571428572,202.84,80,7849
2026-07-12T12:25:00Z,215.96428571428598,746.92,120.00000000000001,7850
2026-07-12T12:30:00Z,215.96428571428598,1004.4,170,7851
2026-07-12T12:35:00Z,215.96428571428598,824.1,220,7852
2026-07-12T12:40:00Z,215.96428571428598,1118.5,160,7853
2026-07-12T12:45:00Z,215.96428571428598,1221.6,170,7854
2026-07-12T12:50:00Z,458.857142857143,490.8,210.00000000000003,7855
2026-07-12T12:55:00Z,458.857142857143,488,180,7856
2026-07-12T13:00:00Z,491.7301587301589,279.8,30,7857
2026-07-12T13:05:00Z,623.222222222222,304.6,60,7858
2026-07-12T13:10:00Z,536.3568627450978,417.4,20,7859
2026-07-12T13:15:00Z,406.05882352941205,410.71999999999997,100,7860
2026-07-12T13:20:00Z,406.05882352941205,269.68,80,7861
2026-07-12T13:25:00Z,406.05882352941205,159.33333333333303,110,7862
2026-07-12T13:30:00Z,862.625,736.866666666667,140,7863
2026-07-12T13:35:00Z,691.5464285714279,2116.533333333331,150.00000000000003,7864
2026-07-12T13:40:00Z,434.9285714285709,560.5866666666672,90,7865
2026-07-12T13:45:00Z,434.9285714285709,306.28,160,7866
2026-07-12T13:50:00Z,424.051428571428,391.85,160,7867
2026-07-12T13:55:00Z,416.8,706.6166666666671,40,7868
2026-07-12T14:00:00Z,416.8,1619.5333333333297,260,7869
2026-07-12T14:05:00Z,463.32,573.4285714285711,110,7870
2026-07-12T14:10:00Z,494.33333333333303,251.54285714285697,310,7871
2026-07-12T14:15:00Z,490.986666666666,169.428571428571,210.00000000000003,7872
2026-07-12T14:20:00Z,477.6,410.96,350,7873
2026-07-12T14:25:00Z,477.6,431.96,170,7874
2026-07-12T14:30:00Z,473.49249999999995,307.2,140,7875
2026-07-12T14:35:00Z,457.0625,339.08,150.00000000000003,7876
2026-07-12T14:40:00Z,457.0625,299.96,230,7877
2026-07-12T14:45:00Z,457.0625,700.64,390,7878
2026-07-12T14:50:00Z,399.14285714285705,531.5333333333331,230,7879
2026-07-12T14:55:00Z,399.14285714285705,325.506666666667,170,7880
2026-07-12T15:00:00Z,390.52539682539697,565.06,170,7881
2026-07-12T15:05:00Z,356.055555555556,1435.1,280,7882
2026-07-12T15:10:00Z,356.055555555556,674,80,7883
2026-07-12T15:15:00Z,356.055555555556,502.8,280,7884
2026-07-12T15:20:00Z,387.01045751634,591.4,220,7885
2026-07-12T15:25:00Z,407.64705882352905,679.6,150.00000000000003,7886
2026-07-12T15:30:00Z,407.64705882352905,1145.2,240.00000000000003,7887
2026-07-12T15:35:00Z,518.592647058823,509,220,7888
2026-07-12T15:40:00Z,962.375,234.16,260,7889
2026-07-12T15:45:00Z,906.092857142857,117.9,320,7890
2026-07-12T15:50:00Z,876.3321428571429,264.606666666667,210.00000000000003,7891
2026-07-12T15:55:00Z,907.375,639.433333333333,120.00000000000001,7892
2026-07-12T16:00:00Z,1232.83,354.34000000000003,40,7893
2026-07-12T16:05:00Z,1708.37,189,150.00000000000003,7894
2026-07-12T16:10:00Z,1882.43,129.4,329.99999999999994,7895
2026-07-12T16:15:00Z,1793.04,159.31,120.00000000000001,7896
2026-07-12T16:20:00Z,1317.94,179.25,70,7897
2026-07-12T16:25:00Z,735.3,330.4,150.00000000000003,7898
2026-07-12T16:30:00Z,922.19,330.6,350,7899
2026-07-12T16:35:00Z,1944.5166666666703,217,120.00000000000001,7900
2026-07-12T16:40:00Z,2546.133333333331,310.6,120.00000000000001,7901
2026-07-12T16:45:00Z,2744.8,98,210.00000000000003,7902
2026-07-12T16:50:00Z,1654.8,98,390,7903
2026-07-12T16:55:00Z,1707.75,98,450,7904
2026-07-12T17:00:00Z,2865.7166666666694,109.76666666666702,260,7905
2026-07-12T17:05:00Z,2623.413333333331,127.41666666666703,410.00000000000006,7906
2026-07-12T17:10:00Z,1550.9771428571398,127.41666666666703,560,7907
2026-07-12T17:15:00Z,934.142857142857,164.375,690,7908
2026-07-12T17:20:00Z,900.833333333333,198.09166666666698,850.0000000000001,7909
2026-07-12T17:25:00Z,1750.6466666666702,231.233333333333,620,7910
2026-07-12T17:30:00Z,1674.72,161.5,420.00000000000006,7911
2026-07-12T17:35:00Z,1414.6399999999999,361.6,190,7912
2026-07-12T17:40:00Z,1278.6,136.545454545455,640,7913
2026-07-12T17:45:00Z,1130.44,136.545454545455,710,7914
2026-07-12T17:50:00Z,1643.0533333333296,280.909090909091,1140.0000000000002,7915
2026-07-12T17:55:00Z,2017.5666666666702,301,1340,7916
2026-07-12T18:00:00Z,1236.8714285714295,326.68,600,7917
2026-07-12T18:05:00Z,856.7485714285741,375.02,800,7918
2026-07-12T18:10:00Z,633.3,496.3,1280,7919
2026-07-12T18:15:00Z,726.7800000000001,404.622222222222,1220,7920
2026-07-12T18:20:00Z,867,159.55555555555597,600,7921
2026-07-12T18:25:00Z,932.9,167.622222222222,390,7922
