date,AE33,AE36,MAAP,orden,instrumento_referencia,fase_referencia,REFERENCIA_OFICIAL
2026-08-04T23:15:00Z,73.6326530612245,312.09,90,14581,AE33,Fase AE33,73.6326530612245
2026-08-04T23:20:00Z,73.6326530612245,400.27,540,14582,AE33,Fase AE33,73.6326530612245
2026-08-04T23:25:00Z,73.6326530612245,394.68,840.0000000000001,14583,AE33,Fase AE33,73.6326530612245
2026-08-04T23:30:00Z,73.6326530612245,227.375,1110,14584,AE33,Fase AE33,73.6326530612245
2026-08-04T23:35:00Z,73.6326530612245,229.925,550,14585,AE33,Fase AE33,73.6326530612245
2026-08-04T23:40:00Z,73.6326530612245,435.3,100,14586,AE33,Fase AE33,73.6326530612245
2026-08-04T23:45:00Z,73.6326530612245,264.5,900,14587,AE33,Fase AE33,73.6326530612245
2026-08-04T23:50:00Z,73.6326530612245,299.566666666667,1870,14588,AE33,Fase AE33,73.6326530612245
2026-08-04T23:55:00Z,73.6326530612245,307.63333333333304,800,14589,AE33,Fase AE33,73.6326530612245
2026-08-05T00:00:00Z,11.4117647058824,289.671428571429,210.00000000000003,14590,AE33,Fase AE33,11.4117647058824
2026-08-05T00:05:00Z,11.4117647058824,263.4285714285709,600,14591,AE33,Fase AE33,11.4117647058824
2026-08-05T00:10:00Z,11.4117647058824,185.125,650,14592,AE33,Fase AE33,11.4117647058824
2026-08-05T00:15:00Z,11.4117647058824,195.58928571428598,1800,14593,AE33,Fase AE33,11.4117647058824
2026-08-05T00:20:00Z,11.4117647058824,211.285714285714,360,14594,AE33,Fase AE33,11.4117647058824
2026-08-05T00:25:00Z,11.4117647058824,207,10,14595,AE33,Fase AE33,11.4117647058824
2026-08-05T00:30:00Z,11.4117647058824,282.4,20,14596,AE33,Fase AE33,11.4117647058824
2026-08-05T00:35:00Z,11.4117647058824,185.66666666666697,30,14597,AE33,Fase AE33,11.4117647058824
2026-08-05T00:40:00Z,11.4117647058824,191.90476190476195,30,14598,AE33,Fase AE33,11.4117647058824
2026-08-05T00:45:00Z,11.4117647058824,216.85714285714306,30,14599,AE33,Fase AE33,11.4117647058824
2026-08-05T00:50:00Z,11.4117647058824,309.45142857142895,0,14600,AE33,Fase AE33,11.4117647058824
2026-08-05T00:55:00Z,11.4117647058824,180.192727272727,0,14601,AE33,Fase AE33,11.4117647058824
2026-08-05T01:00:00Z,11.4117647058824,142.090909090909,0,14602,AE33,Fase AE33,11.4117647058824
2026-08-05T01:05:00Z,11.4117647058824,329.836363636364,0,14603,AE33,Fase AE33,11.4117647058824
2026-08-05T01:10:00Z,11.4117647058824,249.6,20,14604,AE33,Fase AE33,11.4117647058824
2026-08-05T01:15:00Z,11.4117647058824,197.428571428571,0,14605,AE33,Fase AE33,11.4117647058824
2026-08-05T01:20:00Z,11.4117647058824,194.14285714285697,10,14606,AE33,Fase AE33,11.4117647058824
2026-08-05T01:25:00Z,11.4117647058824,152.988571428571,0,14607,AE33,Fase AE33,11.4117647058824
2026-08-05T01:30:00Z,11.4117647058824,142.7,10,14608,AE33,Fase AE33,11.4117647058824
2026-08-05T01:35:00Z,11.4117647058824,230.14,20,14609,AE33,Fase AE33,11.4117647058824
2026-08-05T01:40:00Z,11.4117647058824,274.91999999999996,0,14610,AE33,Fase AE33,11.4117647058824
2026-08-05T01:45:00Z,11.4117647058824,305.97999999999996,10,14611,AE33,Fase AE33,11.4117647058824
2026-08-05T01:50:00Z,11.4117647058824,343.1,30,14612,AE33,Fase AE33,11.4117647058824
2026-08-05T01:55:00Z,11.4117647058824,774.1333333333331,10,14613,AE33,Fase AE33,11.4117647058824
2026-08-05T02:00:00Z,11.4117647058824,482.166666666667,0,14614,AE33,Fase AE33,11.4117647058824
2026-08-05T02:05:00Z,11.4117647058824,242.5,0,14615,AE33,Fase AE33,11.4117647058824
2026-08-05T02:10:00Z,11.4117647058824,2459.6666666666692,-10,14616,AE33,Fase AE33,11.4117647058824
2026-08-05T02:15:00Z,11.4117647058824,1413.3333333333296,-10,14617,AE33,Fase AE33,11.4117647058824
2026-08-05T02:20:00Z,11.4117647058824,1105.05,-10,14618,AE33,Fase AE33,11.4117647058824
2026-08-05T02:25:00Z,11.4117647058824,747.3499999999999,0,14619,AE33,Fase AE33,11.4117647058824
2026-08-05T02:30:00Z,11.4117647058824,384.093333333333,0,14620,AE33,Fase AE33,11.4117647058824
2026-08-05T02:35:00Z,11.4117647058824,114.86666666666702,10,14621,AE33,Fase AE33,11.4117647058824
2026-08-05T02:40:00Z,11.4117647058824,114.86666666666702,10,14622,AE33,Fase AE33,11.4117647058824
2026-08-05T02:45:00Z,11.4117647058824,356.12333333333305,0,14623,AE33,Fase AE33,11.4117647058824
2026-08-05T02:50:00Z,11.4117647058824,274.97499999999997,10,14624,AE33,Fase AE33,11.4117647058824
2026-08-05T02:55:00Z,11.4117647058824,98.3125,-10,14625,AE33,Fase AE33,11.4117647058824
2026-08-05T03:00:00Z,11.4117647058824,98.3125,0,14626,AE33,Fase AE33,11.4117647058824
2026-08-05T03:05:00Z,11.4117647058824,120.91666666666703,0,14627,AE33,Fase AE33,11.4117647058824
2026-08-05T03:10:00Z,11.4117647058824,521.866666666667,20,14628,AE33,Fase AE33,11.4117647058824
2026-08-05T03:15:00Z,11.4117647058824,756.466666666667,0,14629,AE33,Fase AE33,11.4117647058824
2026-08-05T03:20:00Z,11.4117647058824,1678.2,10,14630,AE33,Fase AE33,11.4117647058824
2026-08-05T03:25:00Z,11.4117647058824,956,0,14631,AE33,Fase AE33,11.4117647058824
2026-08-05T03:30:00Z,11.4117647058824,176.71428571428595,10,14632,AE33,Fase AE33,11.4117647058824
2026-08-05T03:35:00Z,11.4117647058824,989.4857142857139,0,14633,AE33,Fase AE33,11.4117647058824
2026-08-05T03:40:00Z,11.4117647058824,2396.6,10,14634,AE33,Fase AE33,11.4117647058824
2026-08-05T03:45:00Z,11.4117647058824,821.7,0,14635,AE33,Fase AE33,11.4117647058824
2026-08-05T03:50:00Z,11.4117647058824,496.9,0,14636,AE33,Fase AE33,11.4117647058824
2026-08-05T03:55:00Z,11.4117647058824,864.8,0,14637,AE33,Fase AE33,11.4117647058824
2026-08-05T04:05:00Z,11.4117647058824,1860.3,20,14638,AE33,Fase AE33,11.4117647058824
2026-08-05T04:10:00Z,11.4117647058824,635.5466666666671,0,14639,AE33,Fase AE33,11.4117647058824
2026-08-05T04:15:00Z,11.4117647058824,103.933333333333,0,14640,AE33,Fase AE33,11.4117647058824
2026-08-05T04:20:00Z,11.4117647058824,103.933333333333,0,14641,AE33,Fase AE33,11.4117647058824
2026-08-05T04:25:00Z,11.4117647058824,27.7892640692641,0,14642,AE33,Fase AE33,11.4117647058824
2026-08-05T04:30:00Z,11.4117647058824,8.753246753246751,0,14643,AE33,Fase AE33,11.4117647058824
2026-08-05T04:35:00Z,11.4117647058824,8.753246753246751,0,14644,AE33,Fase AE33,11.4117647058824
2026-08-05T04:40:00Z,11.4117647058824,8.753246753246751,0,14645,AE33,Fase AE33,11.4117647058824
2026-08-05T04:45:00Z,11.4117647058824,8.753246753246751,0,14646,AE33,Fase AE33,11.4117647058824
2026-08-05T04:50:00Z,38.59615384615382,8.753246753246751,10,14647,AE33,Fase AE33,38.59615384615382
2026-08-05T04:55:00Z,38.59615384615382,8.753246753246751,0,14648,AE33,Fase AE33,38.59615384615382
2026-08-05T05:00:00Z,38.59615384615382,8.753246753246751,0,14649,AE33,Fase AE33,38.59615384615382
2026-08-05T05:05:00Z,38.59615384615382,8.753246753246751,0,14650,AE33,Fase AE33,38.59615384615382
2026-08-05T05:10:00Z,38.59615384615382,8.753246753246751,0,14651,AE33,Fase AE33,38.59615384615382
2026-08-05T05:15:00Z,38.59615384615382,8.753246753246751,0,14652,AE33,Fase AE33,38.59615384615382
2026-08-05T05:20:00Z,38.59615384615382,8.753246753246751,20,14653,AE33,Fase AE33,38.59615384615382
2026-08-05T05:25:00Z,38.59615384615382,8.753246753246751,0,14654,AE33,Fase AE33,38.59615384615382
2026-08-05T05:30:00Z,38.59615384615382,8.753246753246751,0,14655,AE33,Fase AE33,38.59615384615382
2026-08-05T05:35:00Z,38.59615384615382,8.753246753246751,0,14656,AE33,Fase AE33,38.59615384615382
2026-08-05T05:40:00Z,38.59615384615382,8.753246753246751,30,14657,AE33,Fase AE33,38.59615384615382
2026-08-05T05:45:00Z,38.59615384615382,8.753246753246751,0,14658,AE33,Fase AE33,38.59615384615382
2026-08-05T05:50:00Z,38.59615384615382,8.753246753246751,0,14659,AE33,Fase AE33,38.59615384615382
2026-08-05T05:55:00Z,38.59615384615382,8.753246753246751,-20,14660,AE33,Fase AE33,38.59615384615382
2026-08-05T06:00:00Z,38.59615384615382,8.753246753246751,10,14661,AE33,Fase AE33,38.59615384615382
2026-08-05T06:05:00Z,38.59615384615382,8.753246753246751,40,14662,AE33,Fase AE33,38.59615384615382
2026-08-05T06:10:00Z,38.59615384615382,8.753246753246751,0,14663,AE33,Fase AE33,38.59615384615382
2026-08-05T06:15:00Z,38.59615384615382,8.753246753246751,0,14664,AE33,Fase AE33,38.59615384615382
2026-08-05T06:20:00Z,38.59615384615382,8.753246753246751,10,14665,AE33,Fase AE33,38.59615384615382
2026-08-05T06:25:00Z,38.59615384615382,8.753246753246751,10,14666,AE33,Fase AE33,38.59615384615382
2026-08-05T06:30:00Z,119.49510489510502,8.753246753246751,0,14667,AE33,Fase AE33,119.49510489510502
2026-08-05T06:35:00Z,443.09090909090895,8.753246753246751,10,14668,AE33,Fase AE33,443.09090909090895
2026-08-05T06:40:00Z,443.09090909090895,8.753246753246751,10,14669,AE33,Fase AE33,443.09090909090895
2026-08-05T06:45:00Z,209,8.753246753246751,10,14670,AE33,Fase AE33,209
2026-08-05T06:50:00Z,209,8.753246753246751,0,14671,AE33,Fase AE33,209
2026-08-05T06:55:00Z,209,8.753246753246751,0,14672,AE33,Fase AE33,209
2026-08-05T07:00:00Z,209,9.72352941176471,0,14673,AE33,Fase AE33,209
2026-08-05T07:05:00Z,167.733333333334,9.72352941176471,10,14674,AE33,Fase AE33,167.733333333334
2026-08-05T07:10:00Z,157.41666666666697,9.72352941176471,30,14675,AE33,Fase AE33,157.41666666666697
2026-08-05T07:15:00Z,157.41666666666697,9.72352941176471,0,14676,AE33,Fase AE33,157.41666666666697
2026-08-05T07:20:00Z,157.41666666666697,9.72352941176471,0,14677,AE33,Fase AE33,157.41666666666697
2026-08-05T07:25:00Z,157.41666666666697,9.72352941176471,0,14678,AE33,Fase AE33,157.41666666666697
2026-08-05T07:30:00Z,474.33333333333303,9.72352941176471,10,14679,AE33,Fase AE33,474.33333333333303
2026-08-05T07:35:00Z,627.466666666666,9.72352941176471,20,14680,AE33,Fase AE33,627.466666666666
2026-08-05T07:40:00Z,854.4,9.72352941176471,290.00000000000006,14681,AE33,Fase AE33,854.4
2026-08-05T07:45:00Z,1696.4,9.72352941176471,360,14682,AE33,Fase AE33,1696.4
2026-08-05T07:50:00Z,1546.85,9.72352941176471,190,14683,AE33,Fase AE33,1546.85
2026-08-05T07:55:00Z,1306.5,9.72352941176471,80,14684,AE33,Fase AE33,1306.5
2026-08-05T08:00:00Z,651.375,9.72352941176471,60,14685,AE33,Fase AE33,651.375
2026-08-05T08:05:00Z,377.10576923077,9.72352941176471,10,14686,AE33,Fase AE33,377.10576923077
2026-08-05T08:10:00Z,308.538461538462,9.72352941176471,220,14687,AE33,Fase AE33,308.538461538462
2026-08-05T08:15:00Z,455.33076923077,9.72352941176471,170,14688,AE33,Fase AE33,455.33076923077
2026-08-05T08:20:00Z,871.614285714286,9.72352941176471,390,14689,AE33,Fase AE33,871.614285714286
2026-08-05T08:25:00Z,615.285714285714,9.72352941176471,40,14690,AE33,Fase AE33,615.285714285714
2026-08-05T08:30:00Z,294.230769230769,9.72352941176471,40,14691,AE33,Fase AE33,294.230769230769
2026-08-05T08:35:00Z,294.230769230769,9.72352941176471,-30,14692,AE33,Fase AE33,294.230769230769
2026-08-05T08:40:00Z,323.84755244755195,9.72352941176471,250,14693,AE33,Fase AE33,323.84755244755195
2026-08-05T08:45:00Z,368.27272727272697,9.72352941176471,290.00000000000006,14694,AE33,Fase AE33,368.27272727272697
2026-08-05T08:50:00Z,367.39595959595897,9.72352941176471,770,14695,AE33,Fase AE33,367.39595959595897
2026-08-05T08:55:00Z,363.88888888888897,9.72352941176471,640,14696,AE33,Fase AE33,363.88888888888897
2026-08-05T09:00:00Z,513.8,9.72352941176471,890,14697,AE33,Fase AE33,513.8
2026-08-05T09:05:00Z,679.3133333333341,9.72352941176471,1180.0000000000002,14698,AE33,Fase AE33,679.3133333333341
2026-08-05T09:10:00Z,441.9,9.72352941176471,310,14699,AE33,Fase AE33,441.9
2026-08-05T09:15:00Z,432.2311111111109,9.72352941176471,150.00000000000003,14700,AE33,Fase AE33,432.2311111111109
2026-08-05T09:20:00Z,393.555555555556,9.72352941176471,180,14701,AE33,Fase AE33,393.555555555556
2026-08-05T09:25:00Z,540.590476190476,9.72352941176471,460,14702,AE33,Fase AE33,540.590476190476
2026-08-05T09:30:00Z,761.142857142857,9.72352941176471,620,14703,AE33,Fase AE33,761.142857142857
2026-08-05T09:35:00Z,733,9.72352941176471,450,14704,AE33,Fase AE33,733
2026-08-05T09:40:00Z,324.11578947368395,9.72352941176471,210.00000000000003,14705,AE33,Fase AE33,324.11578947368395
2026-08-05T09:45:00Z,221.89473684210503,9.72352941176471,180,14706,AE33,Fase AE33,221.89473684210503
2026-08-05T09:50:00Z,221.89473684210503,56.6,270,14707,AE33,Fase AE33,221.89473684210503
2026-08-05T09:55:00Z,221.89473684210503,56.6,280,14708,AE33,Fase AE33,221.89473684210503
2026-08-05T10:00:00Z,262.2,56.6,200,14709,AE33,Fase AE33,262.2
2026-08-05T10:05:00Z,262.2,56.6,130,14710,AE33,Fase AE33,262.2
2026-08-05T10:10:00Z,262.2,56.6,510,14711,AE33,Fase AE33,262.2
2026-08-05T10:15:00Z,587.6,25.3088235294118,480.00000000000006,14712,AE33,Fase AE33,587.6
2026-08-05T10:20:00Z,1178.2,25.3088235294118,290.00000000000006,14713,AE33,Fase AE33,1178.2
2026-08-05T10:25:00Z,710.142857142857,25.3088235294118,210.00000000000003,14714,AE33,Fase AE33,710.142857142857
2026-08-05T10:30:00Z,531.638961038961,25.3088235294118,260,14715,AE33,Fase AE33,531.638961038961
2026-08-05T10:35:00Z,412.636363636364,25.3088235294118,480.00000000000006,14716,AE33,Fase AE33,412.636363636364
2026-08-05T10:40:00Z,270.21425061425106,25.3088235294118,640,14717,AE33,Fase AE33,270.21425061425106
2026-08-05T10:45:00Z,56.58108108108109,25.3088235294118,590,14718,AE33,Fase AE33,56.58108108108109
2026-08-05T10:50:00Z,56.58108108108109,25.3088235294118,329.99999999999994,14719,AE33,Fase AE33,56.58108108108109
2026-08-05T10:55:00Z,56.58108108108109,25.3088235294118,200,14720,AE33,Fase AE33,56.58108108108109
2026-08-05T11:00:00Z,56.58108108108109,25.3088235294118,190,14721,AE33,Fase AE33,56.58108108108109
2026-08-05T11:05:00Z,56.58108108108109,25.3088235294118,60,14722,AE33,Fase AE33,56.58108108108109
2026-08-05T11:10:00Z,56.58108108108109,25.3088235294118,10,14723,AE33,Fase AE33,56.58108108108109
2026-08-05T11:15:00Z,56.58108108108109,25.3088235294118,70,14724,AE33,Fase AE33,56.58108108108109
2026-08-05T11:20:00Z,56.58108108108109,57.485294117647086,250,14725,AE33,Fase AE33,56.58108108108109
2026-08-05T11:25:00Z,56.58108108108109,105.75,470.00000000000006,14726,AE33,Fase AE33,56.58108108108109
2026-08-05T11:30:00Z,56.58108108108109,105.75,890,14727,AE33,Fase AE33,56.58108108108109
2026-08-05T11:35:00Z,56.58108108108109,659,600,14728,AE33,Fase AE33,56.58108108108109
2026-08-05T11:40:00Z,56.58108108108109,193.2,370,14729,AE33,Fase AE33,56.58108108108109
2026-08-05T11:45:00Z,56.58108108108109,193.2,200,14730,AE33,Fase AE33,56.58108108108109
2026-08-05T11:50:00Z,56.58108108108109,119.5,260,14731,AE33,Fase AE33,56.58108108108109
2026-08-05T11:55:00Z,37.469781830022804,119.5,90,14732,AE33,Fase AE33,37.469781830022804
2026-08-05T12:00:00Z,24.728915662650603,270.066666666667,40,14733,AE33,Fase AE33,24.728915662650603
2026-08-05T12:05:00Z,24.728915662650603,445.773333333333,30,14734,AE33,Fase AE33,24.728915662650603
2026-08-05T12:10:00Z,24.728915662650603,278.56,20,14735,AE33,Fase AE33,24.728915662650603
2026-08-05T12:15:00Z,24.728915662650603,253.50769230769203,30,14736,AE33,Fase AE33,24.728915662650603
2026-08-05T12:20:00Z,24.728915662650603,98.76923076923082,0,14737,AE33,Fase AE33,24.728915662650603
2026-08-05T12:25:00Z,24.728915662650603,98.76923076923082,10,14738,AE33,Fase AE33,24.728915662650603
2026-08-05T12:30:00Z,24.728915662650603,294.820512820513,20,14739,AE33,Fase AE33,24.728915662650603
2026-08-05T12:35:00Z,24.728915662650603,563.5333333333331,60,14740,AE33,Fase AE33,24.728915662650603
2026-08-05T12:40:00Z,24.728915662650603,845.8,30,14741,AE33,Fase AE33,24.728915662650603
2026-08-05T12:45:00Z,24.728915662650603,903.6,30,14742,AE33,Fase AE33,24.728915662650603
2026-08-05T12:50:00Z,24.728915662650603,1408.4,50,14743,AE33,Fase AE33,24.728915662650603
2026-08-05T12:55:00Z,24.728915662650603,1484,40,14744,AE33,Fase AE33,24.728915662650603
2026-08-05T13:00:00Z,24.728915662650603,513.6,40,14745,AE33,Fase AE33,24.728915662650603
2026-08-05T13:05:00Z,24.728915662650603,202,100,14746,AE33,Fase AE33,24.728915662650603
2026-08-05T13:10:00Z,24.728915662650603,291.44,20,14747,AE33,Fase AE33,24.728915662650603
2026-08-05T13:15:00Z,24.728915662650603,582.3599999999999,10,14748,AE33,Fase AE33,24.728915662650603
2026-08-05T13:20:00Z,24.728915662650603,1045.6,20,14749,AE33,Fase AE33,24.728915662650603
2026-08-05T13:25:00Z,24.728915662650603,660.8,10,14750,AE33,Fase AE33,24.728915662650603
2026-08-05T13:30:00Z,24.728915662650603,279.08571428571395,0,14751,AE33,Fase AE33,24.728915662650603
2026-08-05T13:35:00Z,24.728915662650603,266.54285714285703,30,14752,AE33,Fase AE33,24.728915662650603
2026-08-05T13:40:00Z,24.728915662650603,309.57142857142895,-20,14753,AE33,Fase AE33,24.728915662650603
2026-08-05T13:45:00Z,24.728915662650603,382.666666666667,70,14754,AE33,Fase AE33,24.728915662650603
2026-08-05T13:50:00Z,24.728915662650603,154.044444444444,60,14755,AE33,Fase AE33,24.728915662650603
2026-08-05T13:55:00Z,24.728915662650603,96.88888888888887,10,14756,AE33,Fase AE33,24.728915662650603
2026-08-05T14:00:00Z,24.728915662650603,864.4,10,14757,AE33,Fase AE33,24.728915662650603
2026-08-05T14:05:00Z,24.728915662650603,655.4,40,14758,AE33,Fase AE33,24.728915662650603
2026-08-05T14:10:00Z,24.728915662650603,453.8,10,14759,AE33,Fase AE33,24.728915662650603
2026-08-05T14:15:00Z,24.728915662650603,398.2285714285709,20,14760,AE33,Fase AE33,24.728915662650603
2026-08-05T14:20:00Z,24.728915662650603,349.171428571429,-20,14761,AE33,Fase AE33,24.728915662650603
2026-08-05T14:25:00Z,24.728915662650603,988.4,20,14762,AE33,Fase AE33,24.728915662650603
2026-08-05T14:30:00Z,24.728915662650603,787,90,14763,AE33,Fase AE33,24.728915662650603
2026-08-05T14:35:00Z,24.728915662650603,829.55,10,14764,AE33,Fase AE33,24.728915662650603
2026-08-05T14:40:00Z,36.179815151015,393.65000000000003,10,14765,AE33,Fase AE33,36.179815151015
2026-08-05T14:45:00Z,53.35616438356159,233.30476190476196,10,14766,AE33,Fase AE33,53.35616438356159
2026-08-05T14:50:00Z,53.35616438356159,114.52380952381,10,14767,AE33,Fase AE33,53.35616438356159
2026-08-05T14:55:00Z,53.35616438356159,114.52380952381,-10,14768,AE33,Fase AE33,53.35616438356159
2026-08-05T15:00:00Z,53.35616438356159,114.52380952381,30,14769,AE33,Fase AE33,53.35616438356159
2026-08-05T15:05:00Z,53.35616438356159,114.52380952381,0,14770,AE33,Fase AE33,53.35616438356159
2026-08-05T15:10:00Z,53.35616438356159,581.05,30,14771,AE33,Fase AE33,53.35616438356159
2026-08-05T15:15:00Z,53.35616438356159,268.95,40,14772,AE33,Fase AE33,53.35616438356159
2026-08-05T15:20:00Z,53.35616438356159,1515.8,40,14773,AE33,Fase AE33,53.35616438356159
2026-08-05T15:25:00Z,53.35616438356159,668.3499999999999,20,14774,AE33,Fase AE33,53.35616438356159
2026-08-05T15:30:00Z,53.35616438356159,324.75,30,14775,AE33,Fase AE33,53.35616438356159
2026-08-05T15:35:00Z,53.35616438356159,327.3,30,14776,AE33,Fase AE33,53.35616438356159
2026-08-05T15:40:00Z,53.35616438356159,274.404545454545,50,14777,AE33,Fase AE33,53.35616438356159
2026-08-05T15:45:00Z,53.35616438356159,56.0227272727273,30,14778,AE33,Fase AE33,53.35616438356159
2026-08-05T15:50:00Z,53.35616438356159,56.0227272727273,50,14779,AE33,Fase AE33,53.35616438356159
2026-08-05T15:55:00Z,63.934390771449195,56.0227272727273,40,14780,AE33,Fase AE33,63.934390771449195
2026-08-05T16:00:00Z,66.57894736842107,56.0227272727273,30,14781,AE33,Fase AE33,66.57894736842107
2026-08-05T16:05:00Z,66.57894736842107,56.0227272727273,30,14782,AE33,Fase AE33,66.57894736842107
2026-08-05T16:10:00Z,66.57894736842107,56.0227272727273,40,14783,AE33,Fase AE33,66.57894736842107
2026-08-05T16:15:00Z,66.57894736842107,56.0227272727273,40,14784,AE33,Fase AE33,66.57894736842107
2026-08-05T16:20:00Z,66.57894736842107,56.0227272727273,20,14785,AE33,Fase AE33,66.57894736842107
2026-08-05T16:25:00Z,66.57894736842107,65.34696969696971,40,14786,AE33,Fase AE33,66.57894736842107
2026-08-05T16:30:00Z,66.57894736842107,79.33333333333329,10,14787,AE33,Fase AE33,66.57894736842107
2026-08-05T16:35:00Z,66.57894736842107,79.33333333333329,50,14788,AE33,Fase AE33,66.57894736842107
2026-08-05T16:40:00Z,66.57894736842107,79.33333333333329,20,14789,AE33,Fase AE33,66.57894736842107
2026-08-05T16:45:00Z,66.57894736842107,69.67192982456139,130,14790,AE33,Fase AE33,66.57894736842107
2026-08-05T16:50:00Z,113.102923976608,31.0263157894737,100,14791,AE33,Fase AE33,113.102923976608
2026-08-05T16:55:00Z,182.88888888888906,31.0263157894737,70,14792,AE33,Fase AE33,182.88888888888906
2026-08-05T17:00:00Z,182.88888888888906,31.0263157894737,50,14793,AE33,Fase AE33,182.88888888888906
2026-08-05T17:05:00Z,182.88888888888906,31.0263157894737,40,14794,AE33,Fase AE33,182.88888888888906
2026-08-05T17:10:00Z,1069.86868686868,31.0263157894737,40,14795,AE33,Fase AE33,1069.86868686868
2026-08-05T17:15:00Z,410.454545454545,31.0263157894737,30,14796,AE33,Fase AE33,410.454545454545
2026-08-05T17:20:00Z,410.454545454545,31.0263157894737,40,14797,AE33,Fase AE33,410.454545454545
2026-08-05T17:25:00Z,378.7,55.760526315789505,40,14798,AE33,Fase AE33,378.7
2026-08-05T17:30:00Z,378.7,72.25,20,14799,AE33,Fase AE33,378.7
2026-08-05T17:35:00Z,451.666666666667,72.25,60,14800,AE33,Fase AE33,451.666666666667
2026-08-05T17:40:00Z,411.708333333334,72.25,50,14801,AE33,Fase AE33,411.708333333334
2026-08-05T17:45:00Z,251.875,72.25,40,14802,AE33,Fase AE33,251.875
2026-08-05T17:50:00Z,251.875,50.67,40,14803,AE33,Fase AE33,251.875
2026-08-05T17:55:00Z,251.875,45.275000000000006,40,14804,AE33,Fase AE33,251.875
2026-08-05T18:00:00Z,126.34375,45.275000000000006,70,14805,AE33,Fase AE33,126.34375
2026-08-05T18:05:00Z,126.34375,45.275000000000006,40,14806,AE33,Fase AE33,126.34375
2026-08-05T18:10:00Z,126.34375,45.275000000000006,50,14807,AE33,Fase AE33,126.34375
2026-08-05T18:15:00Z,126.34375,45.275000000000006,320,14808,AE33,Fase AE33,126.34375
2026-08-05T18:20:00Z,126.34375,45.275000000000006,860.0000000000001,14809,AE33,Fase AE33,126.34375
2026-08-05T18:25:00Z,126.34375,45.275000000000006,310,14810,AE33,Fase AE33,126.34375
2026-08-05T18:30:00Z,125.31750000000001,48.75229729729729,200,14811,AE33,Fase AE33,125.31750000000001
2026-08-05T18:35:00Z,124.63333333333298,49.62162162162159,290.00000000000006,14812,AE33,Fase AE33,124.63333333333298
2026-08-05T18:40:00Z,124.63333333333298,49.62162162162159,320,14813,AE33,Fase AE33,124.63333333333298
2026-08-05T18:45:00Z,124.63333333333298,49.62162162162159,360,14814,AE33,Fase AE33,124.63333333333298
2026-08-05T18:50:00Z,124.63333333333298,49.62162162162159,300,14815,AE33,Fase AE33,124.63333333333298
2026-08-05T18:55:00Z,124.63333333333298,49.62162162162159,220,14816,AE33,Fase AE33,124.63333333333298
2026-08-05T19:00:00Z,380.11047619047605,49.62162162162159,180,14817,AE33,Fase AE33,380.11047619047605
2026-08-05T19:05:00Z,469.03619047618986,48.447258687258696,140,14818,AE33,Fase AE33,469.03619047618986
2026-08-05T19:10:00Z,143.46666666666698,46.6857142857143,100,14819,AE33,Fase AE33,143.46666666666698
2026-08-05T19:15:00Z,143.46666666666698,46.6857142857143,80,14820,AE33,Fase AE33,143.46666666666698
2026-08-05T19:20:00Z,143.46666666666698,46.6857142857143,160,14821,AE33,Fase AE33,143.46666666666698
2026-08-05T19:25:00Z,143.46666666666698,46.6857142857143,100,14822,AE33,Fase AE33,143.46666666666698
2026-08-05T19:30:00Z,143.46666666666698,46.6857142857143,70,14823,AE33,Fase AE33,143.46666666666698
2026-08-05T19:35:00Z,145.29185185185196,46.6857142857143,70,14824,AE33,Fase AE33,145.29185185185196
2026-08-05T19:40:00Z,152.592592592593,52.56142857142859,50,14825,AE33,Fase AE33,152.592592592593
2026-08-05T19:45:00Z,152.592592592593,61.375,50,14826,AE33,Fase AE33,152.592592592593
2026-08-05T19:50:00Z,152.592592592593,61.375,60,14827,AE33,Fase AE33,152.592592592593
2026-08-05T19:55:00Z,152.592592592593,61.375,70,14828,AE33,Fase AE33,152.592592592593
2026-08-05T20:00:00Z,152.592592592593,61.375,70,14829,AE33,Fase AE33,152.592592592593
2026-08-05T20:05:00Z,148.385185185185,53.37142857142859,60,14830,AE33,Fase AE33,148.385185185185
2026-08-05T20:10:00Z,147.33333333333303,48.0357142857143,250,14831,AE33,Fase AE33,147.33333333333303
2026-08-05T20:15:00Z,147.33333333333303,48.0357142857143,260,14832,AE33,Fase AE33,147.33333333333303
2026-08-05T20:20:00Z,147.33333333333303,48.0357142857143,80,14833,AE33,Fase AE33,147.33333333333303
2026-08-05T20:25:00Z,147.33333333333303,48.0357142857143,100,14834,AE33,Fase AE33,147.33333333333303
2026-08-05T20:30:00Z,102.67499999999998,48.0357142857143,80,14835,AE33,Fase AE33,102.67499999999998
2026-08-05T20:35:00Z,102.67499999999998,123.41666666666703,140,14836,AE33,Fase AE33,102.67499999999998
2026-08-05T20:40:00Z,102.67499999999998,123.41666666666703,50,14837,AE33,Fase AE33,102.67499999999998
2026-08-05T20:45:00Z,102.67499999999998,114.39743589743598,90,14838,AE33,Fase AE33,102.67499999999998
2026-08-05T20:50:00Z,102.67499999999998,108.38461538461502,160,14839,AE33,Fase AE33,102.67499999999998
2026-08-05T20:55:00Z,102.67499999999998,108.38461538461502,60,14840,AE33,Fase AE33,102.67499999999998
2026-08-05T21:00:00Z,102.67499999999998,58.84615384615381,70,14841,AE33,Fase AE33,102.67499999999998
2026-08-05T21:05:00Z,102.67499999999998,58.84615384615381,80,14842,AE33,Fase AE33,102.67499999999998
